study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
vaccination_study_06	B_lineage	B_lineage:2	B Cell	parent	268	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.2027543517830432	2.238714276743469	0.07191984992085108	1.0	0.9882667729386635	1.0
vaccination_study_06	B_lineage	B_lineage:2	Plasma Cell	terminal	268	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.06613478523248167	0.43064633153601367	0.9935622335369907	0.75	0.5155889926330331	3.0
vaccination_study_06	B_lineage	B_lineage:2	Plasmablast	terminal	268	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	0.0032032967429255956	0.3557793439991439	0.7051520945124365	0.6666666666666666	0.6229643221855282	2.0
vaccination_study_06	B_lineage	B_lineage:2	Naive B Cell	terminal	268	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.6537943460635031	0.801122339629034	0.29465598713106184	0.6666666666666666	0.3882442850325709	4.0
vaccination_study_06	B_lineage	B_lineage:2	Memory B Cell	terminal	268	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.2696747608532261	0.5362890064098547	0.5332284911132571	0.3333333333333333	0.1350046471571674	5.0
vaccination_study_06	B_lineage	B_lineage:3	B Cell	parent	263	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.3065762332742272	1.3619916113999018	0.11083075625134965	1.0	0.18022506853904183	4.0
vaccination_study_06	B_lineage	B_lineage:3	Plasma Cell	terminal	263	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.1007680542228793	0.3156241138851688	0.8327843362160962	0.75	0.4582789750423648	3.0
vaccination_study_06	B_lineage	B_lineage:3	Plasmablast	terminal	263	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	-0.022071900348095228	0.253255540971067	0.5506548826383246	0.6666666666666666	0.5567940638602511	2.0
vaccination_study_06	B_lineage	B_lineage:3	Naive B Cell	terminal	263	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.8387753780706625	0.8436350001711227	0.009719244200920425	0.6666666666666666	0.6020864766195013	1.0
vaccination_study_06	B_lineage	B_lineage:3	Memory B Cell	terminal	263	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.29293792500594623	0.5429680864670935	0.5000603229222944	0.3333333333333333	0.1755503761784885	5.0
vaccination_study_06	B_lineage	B_lineage:4	B Cell	parent	257	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.793134276786733	1.8357469949078202	0.08522543624217409	1.0	0.6189315964593872	1.0
vaccination_study_06	B_lineage	B_lineage:4	Plasma Cell	terminal	257	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.10661561665367987	0.28758028897561916	0.788391811258598	0.75	0.44860261714890043	3.0
vaccination_study_06	B_lineage	B_lineage:4	Plasmablast	terminal	257	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	-0.08714081990579686	0.2320679848296169	0.6384176094708276	0.6666666666666666	0.3864441670592724	4.0
vaccination_study_06	B_lineage	B_lineage:4	Naive B Cell	terminal	257	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.6278919693892236	0.6495978737487071	0.04341180871896707	0.6666666666666666	0.358300560882931	5.0
vaccination_study_06	B_lineage	B_lineage:4	Memory B Cell	terminal	257	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.480924186114362	0.5304890052353826	0.09912963824204124	0.3333333333333333	0.5031945415463331	2.0
vaccination_study_06	B_lineage	B_lineage:5	B Cell	parent	244	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.398642750319521	1.4380265724707821	0.07876764430252255	1.0	0.263237121405499	3.0
vaccination_study_06	B_lineage	B_lineage:5	Plasma Cell	terminal	244	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	0.2438123968628342	0.4079309553823999	0.32823711703913133	0.75	1.0	1.0
vaccination_study_06	B_lineage	B_lineage:5	Plasmablast	terminal	244	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	0.19627028270090216	0.32950250841066486	0.26646445141952546	0.6666666666666666	1.0	2.0
vaccination_study_06	B_lineage	B_lineage:5	Naive B Cell	terminal	244	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.2701948185994418	0.3245662096407988	0.10874278208271401	0.6666666666666666	0.0	5.0
vaccination_study_06	B_lineage	B_lineage:5	Memory B Cell	terminal	244	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.24168826275265934	0.29209429791064856	0.10081207031597857	0.3333333333333333	0.08622654625946052	4.0
vaccination_study_06	B_lineage	B_lineage:6	B Cell	parent	243	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.158437415423077	2.2058390446581053	0.09480325847005648	1.0	0.9483082735617069	2.0
vaccination_study_06	B_lineage	B_lineage:6	Plasma Cell	terminal	243	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.36678467632689105	0.20385098279503638	1.1412713182438547	0.75	0.018083240229748408	5.0
vaccination_study_06	B_lineage	B_lineage:6	Plasmablast	terminal	243	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	-0.2243316256051528	0.19488356466646545	0.8384303805432365	0.6666666666666666	0.027279764887141275	4.0
vaccination_study_06	B_lineage	B_lineage:6	Naive B Cell	terminal	243	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.9678464530146451	1.0240175604539923	0.11234221487869452	0.6666666666666666	0.7512955130110482	3.0
vaccination_study_06	B_lineage	B_lineage:6	Memory B Cell	terminal	243	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.7765491987043285	0.8651038322429107	0.1771092670771647	0.3333333333333333	1.0	1.0
vaccination_study_06	B_lineage	B_lineage:7	B Cell	parent	226	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.1809421514553005	1.2747203142543508	0.18755632559810065	1.0	0.06694671961822019	5.0
vaccination_study_06	B_lineage	B_lineage:7	Plasma Cell	terminal	226	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.07579404887108676	0.3337344325485483	0.8190569628392701	0.75	0.4996051543994884	2.0
vaccination_study_06	B_lineage	B_lineage:7	Plasmablast	terminal	226	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	-0.12138541446322888	0.2701914055157552	0.7831536399579682	0.6666666666666666	0.2967920998587893	4.0
vaccination_study_06	B_lineage	B_lineage:7	Naive B Cell	terminal	226	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.7783811507763061	0.7945937356062694	0.032425169659926825	0.6666666666666666	0.5322694051949861	1.0
vaccination_study_06	B_lineage	B_lineage:7	Memory B Cell	terminal	226	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.4478509577912449	0.5416611627022659	0.187620409822042	0.3333333333333333	0.4455506997780331	3.0
vaccination_study_06	B_lineage	B_lineage:8	B Cell	parent	209	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.8360640460845548	1.876937704263936	0.08174731635876249	1.0	0.6576393524695594	1.0
vaccination_study_06	B_lineage	B_lineage:8	Plasma Cell	terminal	209	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.16588152877309106	0.2884001278777442	0.9085633133016705	0.75	0.3505312954081725	4.0
vaccination_study_06	B_lineage	B_lineage:8	Plasmablast	terminal	209	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	-0.13571704134606477	0.23829616060097253	0.7480264038940746	0.6666666666666666	0.2592720184270351	5.0
vaccination_study_06	B_lineage	B_lineage:8	Naive B Cell	terminal	209	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.7242738406644319	0.7450411226638604	0.04153456399885661	0.6666666666666666	0.4697201500110868	3.0
vaccination_study_06	B_lineage	B_lineage:8	Memory B Cell	terminal	209	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.5160482872172532	0.590617145394341	0.14913771635417544	0.3333333333333333	0.5644128812393362	2.0
vaccination_study_06	B_lineage	B_lineage:9	B Cell	parent	194	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.3102035730287147	1.3844184639352062	0.14842978181298247	1.0	0.1834956703726702	4.0
vaccination_study_06	B_lineage	B_lineage:9	Plasma Cell	terminal	194	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	0.22356459214208052	0.478167536178815	0.5092058880734689	0.75	0.9949741877743022	1.0
vaccination_study_06	B_lineage	B_lineage:9	Plasmablast	terminal	194	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	0.1385645764185391	0.3866898351108905	0.49625051738470277	0.6666666666666666	0.9773390402587425	2.0
vaccination_study_06	B_lineage	B_lineage:9	Naive B Cell	terminal	194	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.42634146113019983	0.4791907383696847	0.10569855447896977	0.6666666666666666	0.12530368583089194	5.0
vaccination_study_06	B_lineage	B_lineage:9	Memory B Cell	terminal	194	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.31064594682958935	0.36669219810118797	0.11209250254319708	0.3333333333333333	0.20641396161560208	3.0
vaccination_study_06	B_lineage	B_lineage:10	B Cell	parent	190	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.1569352802925539	1.2004488245885174	0.08702708859192698	1.0	0.045300851803543075	4.0
vaccination_study_06	B_lineage	B_lineage:10	Plasma Cell	terminal	190	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	0.05261641548652398	0.3764004494014539	0.6475680678298599	0.75	0.7120946532452648	2.0
vaccination_study_06	B_lineage	B_lineage:10	Plasmablast	terminal	190	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	0.08321897010008496	0.30190025059800396	0.43736256099583803	0.6666666666666666	0.832444697632143	1.0
vaccination_study_06	B_lineage	B_lineage:10	Naive B Cell	terminal	190	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.698257481233966	0.7081949272101983	0.019874891952464457	0.6666666666666666	0.43964465925747914	3.0
vaccination_study_06	B_lineage	B_lineage:10	Memory B Cell	terminal	190	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.20079752757535343	0.43230925470764875	0.46302345426459063	0.3333333333333333	0.01495745074444699	5.0
vaccination_study_06	B_lineage	B_lineage:11	B Cell	parent	182	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.690873979680018	1.7809744134802648	0.1802008676004934	1.0	0.5267282910450419	3.0
vaccination_study_06	B_lineage	B_lineage:11	Plasma Cell	terminal	182	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.1953652471631438	0.28952300728677394	0.9697765088998355	0.75	0.30174258822489386	4.0
vaccination_study_06	B_lineage	B_lineage:11	Plasmablast	terminal	182	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	-0.21711568710131524	0.23957425447610706	0.9133798831548449	0.6666666666666666	0.04617103260460936	5.0
vaccination_study_06	B_lineage	B_lineage:11	Naive B Cell	terminal	182	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.8058567776270152	0.822763535066901	0.03381351487977164	0.6666666666666666	0.5640318415768577	2.0
vaccination_study_06	B_lineage	B_lineage:11	Memory B Cell	terminal	182	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.6285608461779407	0.6699728643355642	0.08282403631524725	0.3333333333333333	0.7605127624578608	1.0
vaccination_study_06	B_lineage	B_lineage:12	B Cell	parent	175	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.8219886068300327	0.9362709416175377	0.22856466957501004	1.0	0.0	4.0
vaccination_study_06	B_lineage	B_lineage:12	Plasma Cell	terminal	175	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.013734144994190761	0.22250250969614302	0.47247330938066756	0.75	0.6022998836739963	1.0
vaccination_study_06	B_lineage	B_lineage:12	Plasmablast	terminal	175	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	-0.057514148553212484	0.1900471135548183	0.49512252421606157	0.6666666666666666	0.4640065492499554	2.0
vaccination_study_06	B_lineage	B_lineage:12	Naive B Cell	terminal	175	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.32637662836483544	0.4101683575766427	0.1675834584236145	0.6666666666666666	0.009742113445788418	3.0
vaccination_study_06	B_lineage	B_lineage:12	Memory B Cell	terminal	175	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.14358515027969604	0.27948090432182193	0.27179150808425173	0.3333333333333333	0.0	5.0
vaccination_study_06	B_lineage	B_lineage:13	B Cell	parent	156	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.3953376707344594	1.6688710663453998	0.5470667912218815	1.0	0.26025708642592	4.0
vaccination_study_06	B_lineage	B_lineage:13	Plasma Cell	terminal	156	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.11459243479065406	0.33327295010288555	0.8957307697870792	0.75	0.4354028355205966	1.0
vaccination_study_06	B_lineage	B_lineage:13	Plasmablast	terminal	156	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	-0.08053029959655217	0.3077604072980392	0.7765814137891827	0.6666666666666666	0.4037504549173643	2.0
vaccination_study_06	B_lineage	B_lineage:13	Naive B Cell	terminal	156	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.5386114215867206	0.6278041982170427	0.1783855532606443	0.6666666666666666	0.2550902597995744	5.0
vaccination_study_06	B_lineage	B_lineage:13	Memory B Cell	terminal	156	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.3513685139241042	0.47225340982193276	0.24176979179565722	0.3333333333333333	0.27738995437511255	3.0
vaccination_study_06	B_lineage	B_lineage:14	B Cell	parent	114	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.8700277200412183	1.9258991618054853	0.11174288352853373	1.0	0.6882628015638986	2.0
vaccination_study_06	B_lineage	B_lineage:14	Plasma Cell	terminal	114	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.35240267583152707	0.22275874554588085	1.1503228427548158	0.75	0.04188211124036066	5.0
vaccination_study_06	B_lineage	B_lineage:14	Plasmablast	terminal	114	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	-0.1956655609503127	0.1800013656156105	0.7513338531318464	0.6666666666666666	0.10232728663539817	4.0
vaccination_study_06	B_lineage	B_lineage:14	Naive B Cell	terminal	114	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	1.1866115309988945	1.1928113326990515	0.012399603400314064	0.6666666666666666	1.0	1.0
vaccination_study_06	B_lineage	B_lineage:14	Memory B Cell	terminal	114	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.4145775003391399	0.7205493495478268	0.6119436984173736	0.3333333333333333	0.3875578755603628	3.0
vaccination_study_06	B_lineage	B_lineage:15	B Cell	parent	99	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.9541817648715272	2.006954496815091	0.10554546388712796	1.0	0.7641405499851083	2.0
vaccination_study_06	B_lineage	B_lineage:15	Plasma Cell	terminal	99	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.25084053830365943	0.21740663623568987	0.9364943490786986	0.75	0.20994386394068368	4.0
vaccination_study_06	B_lineage	B_lineage:15	Plasmablast	terminal	99	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	-0.170089798061936	0.18953784053975886	0.7192552772033897	0.6666666666666666	0.16928442374872824	5.0
vaccination_study_06	B_lineage	B_lineage:15	Naive B Cell	terminal	99	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.7831273902245244	0.8139626293471367	0.06167047824522461	0.6666666666666666	0.5377561636717366	3.0
vaccination_study_06	B_lineage	B_lineage:15	Memory B Cell	terminal	99	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.634355094463603	0.696753111217426	0.12479603350764573	0.3333333333333333	0.7706116475162483	1.0
vaccination_study_06	B_lineage	B_lineage:16	B Cell	parent	90	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.289507806005459	2.3238616264055643	0.06870764080021116	1.0	1.0	1.0
vaccination_study_06	B_lineage	B_lineage:16	Plasma Cell	terminal	90	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.4396377596590254	0.21071639441781573	1.3007083081536823	0.75	0.0	4.0
vaccination_study_06	B_lineage	B_lineage:16	Plasmablast	terminal	90	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	-0.2937990320170367	0.17403440528445774	0.9356668746029888	0.6666666666666666	0.0	5.0
vaccination_study_06	B_lineage	B_lineage:16	Naive B Cell	terminal	90	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	1.1823445523778597	1.1891711645656162	0.013653224375512864	0.6666666666666666	0.9992600916565263	2.0
vaccination_study_06	B_lineage	B_lineage:16	Memory B Cell	terminal	90	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.7640995021219606	0.9242495527973882	0.32030010135085496	0.3333333333333333	0.996745184657303	3.0
vaccination_study_06	B_lineage	B_lineage:17	B Cell	parent	77	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.509140320965443	1.5435655548311562	0.06885046773142629	1.0	0.36286758935903024	3.0
vaccination_study_06	B_lineage	B_lineage:17	Plasma Cell	terminal	77	MZB1,XBP1,PRDM1,IRF4	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	0.02155662521526411	0.3214292255314914	0.5997452006324545	0.75	0.6606979130963085	2.0
vaccination_study_06	B_lineage	B_lineage:17	Plasmablast	terminal	77	MZB1,XBP1,PRDM1,IRF4,CD27	MZB1,XBP1	MS4A1,LST1,CD3D	0.02478749383063543	0.2626522940474671	0.47572960043366347	0.6666666666666666	0.6794715728271006	1.0
vaccination_study_06	B_lineage	B_lineage:17	Naive B Cell	terminal	77	MS4A1,CD79A,CD79B,TCL1A,IGHM,IL4R,BANK1	TCL1A,IGHM	CD27,MZB1	0.5065228390008045	0.532765562713478	0.05248544742534687	0.6666666666666666	0.21799514388074373	5.0
vaccination_study_06	B_lineage	B_lineage:17	Memory B Cell	terminal	77	MS4A1,CD79A,CD79B,CD27,ITGAX,TBX21,AIM2,BANK1,CD86	CD27	TCL1A,IGHM,MZB1	0.34366688719301514	0.41537658696050767	0.14341939953498506	0.3333333333333333	0.26396666988930084	4.0
