study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
vaccination_study_06	T_NK_lineage	T_NK_lineage:11	CD8 Naive / T Central Memory	terminal	2598	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	1.1447566881260924	1.2137343056105474	0.13795523496891005	1.0	0.9299537637626535	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:11	CD4 Naive / T Central Memory	terminal	2598	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	1.2172508386842007	1.2862284561686554	0.13795523496891005	1.0	0.9232557793905766	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:12	CD8 Naive / T Central Memory	terminal	2242	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.9655420299021631	1.1051526267673397	0.2792211937303526	1.0	0.8576435432055545	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:12	CD4 Naive / T Central Memory	terminal	2242	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.9682618403692633	1.1078724372344395	0.2792211937303526	1.0	0.8283794688115105	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:12	Treg	terminal	2242	CD3D,CD3E,CD4,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18	IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.19126560285780494	0.33480614425081107	0.2870810827860122	0.6666666666666666	0.7615144967893018	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:13	MAIT Cell	terminal	2193	CD3D,CD3E,TRAV1-2,KLRB1,DPP4,IL7R	KLRB1	MS4A1,LST1	0.98527349751578	1.0120737111700724	0.05360042730858486	0.5	0.8183234885943903	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:13	CD4 T Effector Memory	terminal	2193	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1	0.7865716020538011	0.9399252153309053	0.3067072265542084	1.0	0.621132733563541	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:13	CD4 T Cell (ab)	parent	2193	CD3D,CD3E,TRAC,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	0.9346597689093927	1.014771812798169	0.16022408777755306	1.0	0.6106534534863602	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:14	Treg	terminal	1947	CD3D,CD3E,CD4,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18	IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.24955929942815563	0.3873911395814398	0.27566368030656835	0.6666666666666666	0.8075694967733742	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:14	CD8 Naive / T Central Memory	terminal	1947	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.7978999972834963	0.9310676124428856	0.2663352303187787	1.0	0.7900026902003869	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:14	CD4 T Cell (ab)	parent	1947	CD3D,CD3E,TRAC,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	1.1240485365199748	1.1746688973432207	0.1012407216464916	1.0	0.7594713388445211	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:15	NK Cell	terminal	1496	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,TRAC,MS4A1,LST1	1.2941504070605028	1.3677082385190509	0.14711566291709635	1.0	0.7210530537083235	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:15	NKT Cell	terminal	1496	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.2797762055726931	1.2817812365564434	0.004010061967500391	1.0	0.6307832007091708	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:15	CD8 Cytotoxic / T Effector Memory	terminal	1496	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.0336219251955423	1.0777387878466824	0.08823372530227995	1.0	0.5642345522247915	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:16	CD4 T Effector Memory	terminal	1458	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1	1.3005091369588133	1.4804511489419019	0.3598840239661765	1.0	1.0	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:16	ydT Cell	terminal	1458	CD3D,CD3E,TRDC,TRGC1,TRGC2,TRDV2	TRDC,TRGC1,TRGC2	MS4A1,LST1	0.7858560069182665	0.8109870416610058	0.0502620694854786	1.0	1.0	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:16	MAIT Cell	terminal	1458	CD3D,CD3E,TRAV1-2,KLRB1,DPP4,IL7R	KLRB1	MS4A1,LST1	1.6638999591182504	1.6890309938609898	0.0502620694854786	0.5	1.0	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:17	NKT Cell	terminal	1320	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.8735278174184362	1.8749060759167653	0.0027565169966582096	1.0	1.0	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:17	CD8 Cytotoxic / T Effector Memory	terminal	1320	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.9270547602202528	1.9712133108091747	0.08831710117784414	1.0	0.999470834554878	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:17	NK Cell	terminal	1320	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,TRAC,MS4A1,LST1	1.8126995034357811	2.116330151880781	0.6072612968899987	1.0	0.9392717012532501	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:18	NK Cell	terminal	1149	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,TRAC,MS4A1,LST1	2.0347111614594464	2.083076816412083	0.09673130990527215	1.0	1.0	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:18	NKT Cell	terminal	1149	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.6732697493954707	1.6772651850888198	0.007990871386698167	1.0	0.8941927673580905	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:18	CD8 Cytotoxic / T Effector Memory	terminal	1149	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.6492812069860505	1.6916319660884271	0.08470151820475377	1.0	0.8641532998731256	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:19	T Cell	parent	901	CD3D,CD3E,CD247,TRAC,LCK	CD3D,CD3E,TRAC	MS4A1,CD79A,LST1	1.7914668452417764	1.798756874057482	0.014580057631410407	1.0	1.0	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:19	CD8 T Cell (ab)	parent	901	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	1.896595628498397	1.902581437816895	0.01197161863699605	1.0	1.0	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:19	CD8 Cytotoxic / T Effector Memory	terminal	901	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	2.4196612943791136	2.4804887422434243	0.12165489572862144	1.0	1.0	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:2	CD8 Naive / T Central Memory	terminal	3126	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.6439326996518798	0.7957318239080853	0.30359824851241085	1.0	0.7278793719369252	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:2	CD4 Naive / T Central Memory	terminal	3126	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.6392684970062967	0.7910676212625022	0.30359824851241085	1.0	0.7030178069124208	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:2	Treg	terminal	3126	CD3D,CD3E,CD4,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18	IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.06249839960766083	0.21487911437386056	0.3047614295323995	0.6666666666666666	0.6597818242613643	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:20	CD8 Naive / T Central Memory	terminal	890	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.6417804732286231	0.7905372739879974	0.29751360151874884	1.0	0.7270109833302295	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:20	CD4 Naive / T Central Memory	terminal	890	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.6389113575119653	0.7876681582713394	0.29751360151874884	1.0	0.7028817202667716	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:20	Treg	terminal	890	CD3D,CD3E,CD4,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18	IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.09676108917828356	0.24678997934869165	0.3000577803408162	0.6666666666666666	0.6868511003661137	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:21	CD8 Naive / T Central Memory	terminal	886	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.23506184037964478	0.5658335112855643	0.6615433418118388	1.0	0.5629065828450663	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:21	CD4 Naive / T Central Memory	terminal	886	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.21611390489555107	0.5468855758014703	0.6615433418118388	1.0	0.5417763593956265	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:21	Treg	terminal	886	CD3D,CD3E,CD4,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18	IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	-0.08929601656462215	0.23060968935355106	0.6398114118363465	0.6666666666666666	0.5398564764845264	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:22	T Cell	parent	873	CD3D,CD3E,CD247,TRAC,LCK	CD3D,CD3E,TRAC	MS4A1,CD79A,LST1	1.5880805204004769	1.6071985051803985	0.03823596955984319	1.0	1.0	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:22	CD4 Naive / T Central Memory	terminal	873	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	1.419136139825584	1.482821133367521	0.1273699870838742	1.0	1.0	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:22	CD8 T Cell (ab)	parent	873	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	1.6549880665602144	1.6644774185013527	0.018978703882276397	1.0	1.0	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:23	Treg	terminal	512	CD3D,CD3E,CD4,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18	IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.22388150249389582	0.45004726570186904	0.4523315264159464	0.6666666666666666	0.7872827246697873	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:23	CD8 Naive / T Central Memory	terminal	512	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.6381482293428336	0.8730665234098625	0.4698365881340578	1.0	0.7255454315773677	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:23	CD4 Naive / T Central Memory	terminal	512	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.6294652309501544	0.8643835250171833	0.4698365881340578	1.0	0.6992823096762927	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:24	Treg	terminal	440	CD3D,CD3E,CD4,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18	IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.19713179269297557	0.31706541854549536	0.23986725170503964	0.6666666666666666	0.7661490866105066	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:24	CD8 Naive / T Central Memory	terminal	440	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.6244093595241959	0.7446551751006734	0.24049163115295497	1.0	0.7200020194667935	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:24	CD4 Naive / T Central Memory	terminal	440	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.613483649891886	0.7337294654683635	0.24049163115295497	1.0	0.6931925890127678	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:25	CD8 Cytotoxic / T Effector Memory	terminal	439	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.2683218027320207	1.3310974823265842	0.1255513591891269	1.0	0.6785687228057039	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:25	NKT Cell	terminal	439	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.2959675622847584	1.3076398763290418	0.0233446280885666	1.0	0.6416219001540188	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:25	Treg	terminal	439	CD3D,CD3E,CD4,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18	IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	-0.016800497448525832	0.6823804431461256	1.3983618811893028	0.6666666666666666	0.5971316422086247	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:26	CD8 Naive / T Central Memory	terminal	150	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.6056040783392059	1.0490957630342908	0.8869833693901698	1.0	0.7124143921845106	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:26	CD4 Naive / T Central Memory	terminal	150	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.5485535461505254	0.9920452308456102	0.8869833693901698	1.0	0.6684512199957147	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:26	Treg	terminal	150	CD3D,CD3E,CD4,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18	IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.0485860675573349	0.46912261774142583	0.8410731003681818	0.6666666666666666	0.6487903708100823	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:27	NK Cell	terminal	77	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,TRAC,MS4A1,LST1	0.8643386805599386	1.0117521009274892	0.29482684073510107	1.0	0.5401773481839536	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:27	MAIT Cell	terminal	77	CD3D,CD3E,TRAV1-2,KLRB1,DPP4,IL7R	KLRB1	MS4A1,LST1	0.7543237875034283	0.7563547751346192	0.004061975262381814	0.5	0.5325434185497201	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:27	CD8 Naive / T Central Memory	terminal	77	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.15332133284249863	0.8388427619810228	1.3710428582770484	1.0	0.5299256080350995	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:3	CD4 T Effector Memory	terminal	2918	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1	1.2483980213129169	1.4292582939218272	0.3617205452178204	1.0	1.0	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:3	CD8 Cytotoxic / T Effector Memory	terminal	2918	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.928725908312331	2.0751079775351693	0.2927641384456769	1.0	1.0	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:3	ydT Cell	terminal	2918	CD3D,CD3E,TRDC,TRGC1,TRGC2,TRDV2	TRDC,TRGC1,TRGC2	MS4A1,LST1	0.7685744692212932	0.7912794530956827	0.04540996774877891	1.0	0.9814729845814881	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:4	Treg	terminal	2874	CD3D,CD3E,CD4,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18	IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.10212760998834398	0.24491615704906924	0.2855770941214505	0.6666666666666666	0.6910909261168035	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:4	CD8 Naive / T Central Memory	terminal	2874	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.5276848371171263	0.6671079691376476	0.2788462640410425	1.0	0.6809752366252024	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:4	CD4 Naive / T Central Memory	terminal	2874	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.5077637977177432	0.6471869297382644	0.2788462640410425	1.0	0.652908441531842	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:5	CD8 Cytotoxic / T Effector Memory	terminal	2831	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.190760619383067	1.282144939655215	0.18276864054429579	1.0	0.6407847509495687	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:5	CD4 T Effector Memory	terminal	2831	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1	0.7900794050659732	0.9035326831802767	0.22690655622860717	1.0	0.6242790444035008	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:5	NKT Cell	terminal	2831	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.1545628486722355	1.1684918070005506	0.027857916656630236	1.0	0.5469637922396363	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:6	CD4 T Cell (ab)	parent	2822	CD3D,CD3E,TRAC,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	1.4365440942991254	1.4485236004237838	0.023959012249317006	1.0	1.0	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:6	CD4 Naive / T Central Memory	terminal	2822	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	1.4177609383009115	1.4868051719445863	0.13808846728734983	1.0	0.9996593900489568	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:6	Treg	terminal	2822	CD3D,CD3E,CD4,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18	IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.48741576166640016	0.5548226658392151	0.13481380834562992	0.6666666666666666	0.9954882600203346	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:7	Treg	terminal	2797	CD3D,CD3E,CD4,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18	IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.5046803535860929	0.5764308410736975	0.14350097497520933	0.6666666666666666	1.0	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:7	CD4 T Cell (ab)	parent	2797	CD3D,CD3E,TRAC,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	1.4182762942395768	1.4406210068830387	0.044689425286924496	1.0	0.9906695945274409	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:7	MAIT Cell	terminal	2797	CD3D,CD3E,TRAV1-2,KLRB1,DPP4,IL7R	KLRB1	MS4A1,LST1	1.068593941745251	1.0825637094068266	0.027939535323150848	0.5	0.921425252120215	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:8	NK Cell	terminal	2750	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,TRAC,MS4A1,LST1	1.3387627441341228	1.3925741278691726	0.1076227674700997	1.0	0.7398270597341257	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:8	NKT Cell	terminal	2750	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.220295923651039	1.2249576507326845	0.009323454163291238	1.0	0.5909663459447253	2.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:8	CD8 Cytotoxic / T Effector Memory	terminal	2750	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.0069864616216706	1.072355137417139	0.13073735159093683	1.0	0.5512590719317376	3.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:9	CD4 T Cell (ab)	parent	2733	CD3D,CD3E,TRAC,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	1.490467027274628	1.5071903338372994	0.03344661312534222	1.0	1.0	1.0
vaccination_study_06	T_NK_lineage	T_NK_lineage:9	CD4 Naive / T Central Memory	terminal	2733	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	1.4394382069110216	1.5074586278389892	0.13604084185593476	1.0	1.0	2.0
