study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
vaccination_study_09	T_NK_lineage	T_NK_lineage:14	CD4 Naive / T Central Memory	terminal	2907	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.7067296788214326	0.7425877912494788	0.07171622485609287	1.0	0.9260009109941776	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:14	CD8 Naive / T Central Memory	terminal	2907	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.5305560804749444	0.5684456129789088	0.07577906500792889	1.0	0.8759714077388857	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:15	ydT Cell	terminal	2878	CD3D,CD3E		MS4A1,LST1	1.066139281287924	1.1043520172057342	0.0764254718356202	0.0	0.8992198084275526	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:15	CD4 T Cell (ab)	parent	2878	CD3D,CD3E,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	0.7354905300432605	0.802543083015542	0.1341051059445629	1.0	0.8307830982704719	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:15	T Cell	parent	2878	CD3D,CD3E,CD247,LCK	CD3D,CD3E	MS4A1,CD79A,LST1,S100A8	0.7116547860360501	0.794389990772573	0.16547040947304573	0.6666666666666666	0.7874872007522371	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:16	CD4 Naive / T Central Memory	terminal	1928	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.7294454526913612	0.7700441610269032	0.08119741667108417	1.0	0.9436319058084438	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:16	Treg	terminal	1928	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.1793130689984597	0.23461649858419822	0.1106068591714771	1.0	0.943440722141953	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:16	CD8 Naive / T Central Memory	terminal	1928	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.5695303560656686	0.6199855993266972	0.10091048652205724	1.0	0.904225884710754	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:17	CD4 Naive / T Central Memory	terminal	1859	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.7986661477586542	0.8197154090858519	0.042098522654395384	1.0	0.9973579960028423	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:17	Treg	terminal	1859	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.19708120991396222	0.22539707985598914	0.056631739884053844	1.0	0.9629562211979683	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:17	CD8 Naive / T Central Memory	terminal	1859	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.602048440612543	0.6282958343832585	0.05249478754143102	1.0	0.9277999334152692	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:18	Treg	terminal	1819	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.13054340638224407	0.2241003267610381	0.1871138407575881	1.0	0.889874943410508	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:18	CD4 Naive / T Central Memory	terminal	1819	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.6296804122507997	0.7038439723736248	0.1483271202456499	1.0	0.8661986243924353	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:18	CD8 Naive / T Central Memory	terminal	1819	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.48550643882842265	0.5776913974136724	0.18436991717049944	1.0	0.8433125823162139	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:19	CD4 Naive / T Central Memory	terminal	1520	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.8048551622542897	0.8526554091392379	0.09560049376989666	1.0	1.0	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:19	CD8 Naive / T Central Memory	terminal	1520	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.645038691660313	0.7040240753463833	0.11797076737214075	1.0	0.9589657996137712	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:19	Treg	terminal	1520	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.19189995805683888	0.253817553151595	0.12383519018951215	1.0	0.9572654336131825	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:2	T Cell	parent	6672	CD3D,CD3E,CD247,LCK	CD3D,CD3E	MS4A1,CD79A,LST1,S100A8	0.8111656776213978	0.8669194175797008	0.11150747991660588	0.6666666666666666	1.0	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:2	CD4 T Effector Memory	terminal	6672	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	0.7939638916288656	0.8198491816473203	0.051770580036909604	1.0	1.0	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:2	CD8 Cytotoxic / T Effector Memory	terminal	6672	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.3577047132036026	1.3862196216516072	0.057029816896009215	1.0	1.0	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:20	NKT Cell	terminal	1363	CD3D,CD3E,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.1881206016481929	1.2364043132050109	0.09656742311363611	1.0	0.9195929206689948	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:20	NK Cell	terminal	1363	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,MS4A1,LST1	1.0621302017527998	1.2187441461176358	0.313227888729672	1.0	0.8985805619425149	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:20	CD8 Cytotoxic / T Effector Memory	terminal	1363	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	0.9250088156448358	0.9864734111924364	0.12292919109520103	1.0	0.7462189323988313	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:21	CD4 Naive / T Central Memory	terminal	1187	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.6977723041902395	0.7537786596144762	0.11201271084847327	1.0	0.9190485867380769	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:21	Treg	terminal	1187	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.15655033171754376	0.22935031910553236	0.14559997477597716	1.0	0.9184394471053251	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:21	CD8 Naive / T Central Memory	terminal	1187	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.5494534415728611	0.6194613858531569	0.14001588856059158	1.0	0.8896710864597198	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:22	T Cell	parent	1101	CD3D,CD3E,CD247,LCK	CD3D,CD3E	MS4A1,CD79A,LST1,S100A8	0.9317188046798177	0.9952520526857619	0.12706649601188819	0.6666666666666666	1.0	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:22	Treg	terminal	1101	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.29552328108008835	0.375898455761434	0.16075034936269125	1.0	1.0	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:22	ydT Cell	terminal	1101	CD3D,CD3E		MS4A1,LST1	1.2879603212931068	1.319266918921449	0.0626131952566845	0.0	1.0	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:23	CD8 Cytotoxic / T Effector Memory	terminal	932	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.0579884883490185	1.088946663392646	0.06191635008725486	1.0	0.8583450282915184	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:23	NKT Cell	terminal	932	CD3D,CD3E,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.0801457981972051	1.1106186316525817	0.06094566691075272	1.0	0.8022388179394675	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:23	CD4 T Effector Memory	terminal	932	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	0.6433165588682188	0.6709292775457908	0.055225437355143826	1.0	0.7724029204265722	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:24	CD8 Naive / T Central Memory	terminal	865	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.5511711988547864	0.6372917715754354	0.17224114544129784	1.0	0.8909163779457012	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:24	Treg	terminal	865	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.12721349346327643	0.23313816544637514	0.21184934396619742	1.0	0.8862175595156049	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:24	CD4 Naive / T Central Memory	terminal	865	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.6345063244056149	0.7045274800165541	0.14004231122187796	1.0	0.869944287325288	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:25	Treg	terminal	343	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.10035459203727042	0.21933489613908372	0.23796060820362658	1.0	0.856717294523475	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:25	CD4 Naive / T Central Memory	terminal	343	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.5996946986840695	0.6944236543713783	0.18945791137461757	1.0	0.8429250188606879	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:25	CD8 Naive / T Central Memory	terminal	343	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.46987906530388435	0.5882902599130204	0.236822389218272	1.0	0.8319834874533207	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:26	T Cell	parent	233	CD3D,CD3E,CD247,LCK	CD3D,CD3E	MS4A1,CD79A,LST1,S100A8	0.7535053626694137	0.825523663583999	0.14403660182917066	0.6666666666666666	0.8923249377483216	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:26	CD8 Cytotoxic / T Effector Memory	terminal	233	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.0654891134282247	1.118878443435073	0.10677866001369615	1.0	0.8646694220111287	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:26	NK Cell	terminal	233	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,MS4A1,LST1	0.9916985052050183	1.2194452343804385	0.45549345835084054	1.0	0.8500752024491071	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:27	NK Cell	terminal	218	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,MS4A1,LST1	1.32988479666822	1.4154130153426336	0.1710564373488273	1.0	1.0	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:27	CD8 Cytotoxic / T Effector Memory	terminal	218	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.0556846665151671	1.0877585399265186	0.06414774682270277	1.0	0.8564024866788862	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:27	NKT Cell	terminal	218	CD3D,CD3E,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.0593900673250902	1.0862070055684183	0.05363387648665577	1.0	0.7796801274381392	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:28	Treg	terminal	106	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	-0.05062694591733645	0.06442921358459401	0.2301123190038609	1.0	0.6908878993469599	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:28	CD4 Naive / T Central Memory	terminal	106	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.2445186269733141	0.3388756330283183	0.18871401211000835	1.0	0.5672528135314385	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:28	CD8 Naive / T Central Memory	terminal	106	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.08657597808218101	0.20452223565093627	0.23589251513751047	1.0	0.5541071680861649	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:29	CD4 T Cell (ab)	parent	20	CD3D,CD3E,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	0.8209017105400562	0.8820487961173058	0.12229417115449906	1.0	0.9458331373333795	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:29	CD4 Naive / T Central Memory	terminal	20	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.7197068768739701	0.7607191765308381	0.08202459931373596	1.0	0.9360732471988835	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:29	Treg	terminal	20	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.15697490945458412	0.22430347204208373	0.13465712517499923	1.0	0.9189057787528407	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:3	CD4 Naive / T Central Memory	terminal	6631	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.7231546775965001	0.7479822811399393	0.04965520708687865	1.0	0.9387492800299737	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:3	Treg	terminal	6631	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.17490363117392255	0.21212612336495582	0.07444498438206648	1.0	0.9385976504828786	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:3	CD8 Naive / T Central Memory	terminal	6631	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.586780222617978	0.6176164495447397	0.061672453853523476	1.0	0.916731209053101	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:4	CD4 T Cell (ab)	parent	6152	CD3D,CD3E,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	0.8614419028574725	0.9008993002669632	0.07891479481898142	1.0	1.0	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:4	Treg	terminal	6152	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.19452015917278312	0.24713764764533241	0.10523497694509858	1.0	0.9601433110820721	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:4	MAIT Cell	terminal	6152	CD3D,CD3E,SLC4A10,KLRB1,DPP4,IL7R	SLC4A10,KLRB1	MS4A1,LST1	0.7016566366104204	0.7492301584866121	0.0951470437523835	1.0	0.9395659504603094	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:5	Treg	terminal	5599	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.11676821492254405	0.1889111198778982	0.1442858099107083	1.0	0.8747450692606663	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:5	CD4 Naive / T Central Memory	terminal	5599	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.5726317950690893	0.6298202531212972	0.11437691610441567	1.0	0.8219199711776614	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:5	CD8 Naive / T Central Memory	terminal	5599	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.43749290624737414	0.5086621129220151	0.14233841334928207	1.0	0.8085050783899024	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:6	CD8 T Cell (ab)	parent	5196	CD3D,CD3E,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	0.7635422048477033	0.7889423670076562	0.05080032431990605	1.0	1.0	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:6	CD8 Naive / T Central Memory	terminal	5196	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.7143610303080917	0.7468438411355988	0.06496562165501395	1.0	1.0	2.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:6	CD4 Naive / T Central Memory	terminal	5196	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.7749474744919724	0.8011396514488422	0.05238435391373961	1.0	0.978948594335055	3.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:7	CD4 Naive / T Central Memory	terminal	4804	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.7762453509992505	0.7975549526494011	0.04261920330030138	1.0	0.9799559495808154	1.0
vaccination_study_09	T_NK_lineage	T_NK_lineage:7	Treg	terminal	4804	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.19444703491068105	0.2293507553382678	0.06980744085517354	1.0	0.9600629956188612	2.0
