study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	Myeloid Cell	parent	2508	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	1.9188103860413486	1.9461845479180748	0.05474832375345238	1.0	0.07991418005925705	12.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	Monocyte	parent	2508	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	1.8731763922269382	1.8903067294626195	0.03426067447136337	1.0	0.503460374237356	6.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	Classical Monocyte	terminal	2508	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	1.9647717868725054	1.9936761814117598	0.05780878907850865	1.0	0.6112911569579961	5.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	Non-Classical Monocyte	terminal	2508	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.650966870426688	0.3449982290732011	1.9919301989997784	1.0	0.0818256675105113	11.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	Intermediate Monocyte	terminal	2508	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	1.5915754500584423	1.6096456006628792	0.03614030120887381	1.0	0.1452476399807783	8.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	Granulocyte	parent	2508	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	1.8319228692589242	1.8575431022234559	0.05124046592906331	1.0	0.785069583032427	3.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	Neutrophil	terminal	2508	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	1.2748200979533348	1.2945066524539808	0.039373109001292	1.0	0.7734670988564136	4.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	Eosinophil	terminal	2508	CLC,RNASE2,RNASE3,PRG2,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.6021543771868244	0.013909673075261489	1.2321281005241718	1.0	0.11026367839753712	9.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	Basophil	terminal	2508	CPA3,HDC,GATA2,IL3RA,KIT	CPA3,HDC	CD3D,MS4A1,LST1	-0.2556416450314925	0.0017421877745426063	0.5147676656120702	0.6666666666666666	0.9460891698565722	2.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	Mast Cell	terminal	2508	TPSAB1,CPA3,KIT,HDC	TPSAB1,CPA3	CD3D,MS4A1,LST1	-0.2573838328060351	0.0	0.5147676656120702	0.6666666666666666	0.9475525828122066	1.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	DC	parent	2508	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.18213389432458787	0.7981979445866738	1.2321281005241718	1.0	0.03394767245891089	13.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	Plasmacytoid DC	terminal	2508	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.498178540121303	0.022510527016280535	1.0413781342751671	1.0	0.2135586900981455	7.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	Conventional DC 1	terminal	2508	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.431436484893472	0.019275014854646756	0.9014229994962375	1.0	0.0928428111259202	10.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:4	Conventional DC 2	terminal	2508	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	-0.08021128052773309	0.8004782658460481	1.7613790927475623	1.0	0.025677605075563322	14.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	Myeloid Cell	parent	2380	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	2.7780436205162724	2.806192477575871	0.05629771411919794	1.0	1.0	1.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	Monocyte	parent	2380	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.2140298344812046	2.223720347298151	0.01938102563389209	1.0	0.840025817749645	4.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	Classical Monocyte	terminal	2380	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	2.3733345831736545	2.4436321946627952	0.14059522297828136	1.0	0.878360435126984	3.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	Non-Classical Monocyte	terminal	2380	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.4347129762924018	0.572536686651346	2.014499325887496	1.0	0.19220374467547166	13.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	Intermediate Monocyte	terminal	2380	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.3037853326909348	2.3433305581577684	0.07909045093366746	1.0	1.0	2.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	Granulocyte	parent	2380	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	1.8247368114648246	1.8391874936636257	0.028901364397601922	1.0	0.7806403134540307	6.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	Neutrophil	terminal	2380	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	1.284124286631409	1.295643611924321	0.0230386505858237	1.0	0.782162979714879	5.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	Eosinophil	terminal	2380	CLC,RNASE2,RNASE3,PRG2,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.48291086705876335	0.051496235823430936	1.0688142057643886	1.0	0.33491565691974795	11.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	Basophil	terminal	2380	CPA3,HDC,GATA2,IL3RA,KIT	CPA3,HDC	CD3D,MS4A1,LST1	-0.3445307688152089	0.0028135105992565636	0.6946885588289309	0.6666666666666666	0.5725030495049102	9.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	Mast Cell	terminal	2380	TPSAB1,CPA3,KIT,HDC	TPSAB1,CPA3	CD3D,MS4A1,LST1	-0.34726079031198964	8.34891024757834e-05	0.6946885588289309	0.6666666666666666	0.5852281337999626	8.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	DC	parent	2380	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	1.0193519808790263	1.5537590837612205	1.0688142057643886	1.0	0.553007159554893	10.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	Plasmacytoid DC	terminal	2380	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.5183587425825548	0.034192875886306894	1.1051032369377232	1.0	0.16631378044103548	14.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	Conventional DC 1	terminal	2380	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.35997641075308584	0.057515046576491924	0.8349829146591555	1.0	0.20216744522506133	12.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:5	Conventional DC 2	terminal	2380	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	0.7523484205227106	1.5932276350652137	1.6817584290850063	1.0	0.6225087606693117	7.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:6	Myeloid Cell	parent	2022	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	1.845432656998244	1.8579569368110094	0.02504855962553081	1.0	0.0	11.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:6	Monocyte	parent	2022	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	1.7789843965408283	1.7862096601528386	0.014450527224020324	1.0	0.41045333111131177	6.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:6	Classical Monocyte	terminal	2022	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	1.8054140613411584	1.83045065206587	0.05007318144942367	1.0	0.5071222186366073	5.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:6	Non-Classical Monocyte	terminal	2022	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.5810723623430969	0.33550830115157315	1.8331613269893399	1.0	0.11750049980678859	10.0
vaccination_study_09	Myeloid_lineage	Myeloid_lineage:6	Intermediate Monocyte	terminal	2022	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	1.470549981791785	1.479789711281957	0.018479458980343345	1.0	0.0	12.0
