study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
vaccination_study_09	B_lineage	B_lineage:18	B Cell	parent	254	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.937911527422	1.9686375598269186	0.06145206480983674	1.0	0.7170118933019085	2.0
vaccination_study_09	B_lineage	B_lineage:18	Memory B Cell	terminal	254	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.13270448913041746	0.4789539064222689	0.692498834583703	1.0	0.31659387065568584	3.0
vaccination_study_09	B_lineage	B_lineage:19	Naive B Cell	terminal	248	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	0.939071923494339	0.971758407931174	0.06537296887367003	0.3333333333333333	0.7726060543474167	1.0
vaccination_study_09	B_lineage	B_lineage:19	B Cell	parent	248	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.89811999234049	1.9419855122467338	0.08773103981248793	1.0	0.671721272136659	2.0
vaccination_study_09	B_lineage	B_lineage:19	Memory B Cell	terminal	248	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.15852861394259063	0.45626905169392606	0.5954808755026709	1.0	0.35366232670083353	3.0
vaccination_study_09	B_lineage	B_lineage:2	Naive B Cell	terminal	1330	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	0.977743730932805	1.0034972610906423	0.0515070603156747	0.3333333333333333	0.8147201859587021	1.0
vaccination_study_09	B_lineage	B_lineage:2	B Cell	parent	1330	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.8420621744872228	1.8811377889039564	0.07815122883346744	1.0	0.6079164104608745	2.0
vaccination_study_09	B_lineage	B_lineage:2	Memory B Cell	terminal	1330	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.10997497923188396	0.4516177584557849	0.6832855584478019	1.0	0.28396748564826935	3.0
vaccination_study_09	B_lineage	B_lineage:20	B Cell	parent	201	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.8943249116828447	1.9289643054916745	0.06927878761765968	1.0	0.6674017212571846	1.0
vaccination_study_09	B_lineage	B_lineage:20	Naive B Cell	terminal	201	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	0.7422266220120111	0.8258414768799875	0.16722970973595258	0.3333333333333333	0.5582388064012018	2.0
vaccination_study_09	B_lineage	B_lineage:20	Memory B Cell	terminal	201	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.284982692495777	0.48315432418368626	0.39634326337581843	1.0	0.5351769951231623	3.0
vaccination_study_09	B_lineage	B_lineage:21	Naive B Cell	terminal	195	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	0.8084056227780668	0.8773521489712782	0.13789305238642247	0.3333333333333333	0.6303086508893286	1.0
vaccination_study_09	B_lineage	B_lineage:21	B Cell	parent	195	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.8613416838722352	1.900956433552962	0.07922949936145392	1.0	0.6298602976222977	2.0
vaccination_study_09	B_lineage	B_lineage:21	Memory B Cell	terminal	195	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.2937761409577234	0.49145091974929783	0.39534955758314866	1.0	0.5477992837841619	3.0
vaccination_study_09	B_lineage	B_lineage:22	Naive B Cell	terminal	181	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	1.1111042880833195	1.1542525480088983	0.08629651985115767	0.3333333333333333	0.9599516718293274	1.0
vaccination_study_09	B_lineage	B_lineage:22	B Cell	parent	181	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.9885466799386957	2.0526402721088894	0.12818718434038742	1.0	0.7746446914731938	2.0
vaccination_study_09	B_lineage	B_lineage:22	Memory B Cell	terminal	181	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.14194939478236426	0.5383092509867976	0.7927197124088666	1.0	0.32986418983564836	3.0
vaccination_study_09	B_lineage	B_lineage:23	Plasma Cell	terminal	159	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.208633218483855	1.5053614671625184	0.5934564973573265	0.75	1.0	1.0
vaccination_study_09	B_lineage	B_lineage:23	Plasmablast	terminal	159	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.4726422595010256	1.5276869413345007	0.11008936366695027	0.6666666666666666	1.0	2.0
vaccination_study_09	B_lineage	B_lineage:23	B Cell	parent	159	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.9656423930503824	1.007658652860842	0.08403251962091937	1.0	0.0	3.0
vaccination_study_09	B_lineage	B_lineage:24	Naive B Cell	terminal	158	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	1.0084071621577233	1.0664847741614198	0.11615522400739324	0.3333333333333333	0.8481130854324236	1.0
vaccination_study_09	B_lineage	B_lineage:24	B Cell	parent	158	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.9217741144096876	1.992599200113773	0.14165017140817038	1.0	0.6986443320145476	2.0
vaccination_study_09	B_lineage	B_lineage:24	Memory B Cell	terminal	158	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.1906657625156936	0.5326309819696138	0.6839304389078406	1.0	0.3997926210656167	3.0
vaccination_study_09	B_lineage	B_lineage:25	Naive B Cell	terminal	136	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	1.0958390502410442	1.122299931567757	0.05292176265342563	0.3333333333333333	0.943327617300971	1.0
vaccination_study_09	B_lineage	B_lineage:25	B Cell	parent	136	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.9774166731743	2.0146810109374904	0.07452867552638054	1.0	0.7619765468816285	2.0
vaccination_study_09	B_lineage	B_lineage:25	Memory B Cell	terminal	136	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.11842213974478728	0.5134850571499789	0.7901258348103832	1.0	0.2960927057847234	3.0
vaccination_study_09	B_lineage	B_lineage:26	Naive B Cell	terminal	95	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	1.0079575343837115	1.063997457708631	0.11207984664983917	0.3333333333333333	0.8476234345858488	1.0
vaccination_study_09	B_lineage	B_lineage:26	B Cell	parent	95	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.9570220163106022	2.006681962479326	0.09931989233744772	1.0	0.7387634017763473	2.0
vaccination_study_09	B_lineage	B_lineage:26	Memory B Cell	terminal	95	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.1306254262273962	0.5065293171759427	0.7518077818970931	1.0	0.3136095429235254	3.0
vaccination_study_09	B_lineage	B_lineage:27	B Cell	parent	87	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.1843814071273964	2.2183570943050985	0.06795137435540385	1.0	0.9975432658040141	1.0
vaccination_study_09	B_lineage	B_lineage:27	Naive B Cell	terminal	87	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	1.1245647486794759	1.201276831536849	0.15342416571474624	0.3333333333333333	0.974610299047542	2.0
vaccination_study_09	B_lineage	B_lineage:27	Memory B Cell	terminal	87	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.2728797974787038	0.6163028360285107	0.6868460770996138	1.0	0.5178042618660825	3.0
vaccination_study_09	B_lineage	B_lineage:28	Plasma Cell	terminal	12	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	0.11458821470538776	0.3110163037975629	0.3928561781843503	0.75	1.0	1.0
vaccination_study_09	B_lineage	B_lineage:28	Plasmablast	terminal	12	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	0.05972575147946676	0.27956339220205945	0.43967528144518536	0.6666666666666666	1.0	2.0
vaccination_study_09	B_lineage	B_lineage:28	B Cell	parent	12	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.911567840370394	1.0986177694229853	0.37409985810518265	1.0	0.0	3.0
vaccination_study_09	B_lineage	B_lineage:3	Memory B Cell	terminal	1205	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.47908203787778464	0.5500248076060456	0.14188553945652183	1.0	0.8137910083768961	1.0
vaccination_study_09	B_lineage	B_lineage:3	B Cell	parent	1205	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.9123484180207853	1.9384749656113636	0.05225309518115649	1.0	0.6879160290351835	2.0
vaccination_study_09	B_lineage	B_lineage:3	Naive B Cell	terminal	1205	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	0.675028192123107	0.7896813237320832	0.22930626321795244	0.3333333333333333	0.48505878953966525	3.0
vaccination_study_09	B_lineage	B_lineage:4	Memory B Cell	terminal	1142	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.506285019487005	0.5475326741345273	0.08249530929504469	1.0	0.8528387025548229	1.0
vaccination_study_09	B_lineage	B_lineage:4	B Cell	parent	1142	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.9129068708163308	1.9521637617095222	0.0785137817863825	1.0	0.6885516585465838	2.0
vaccination_study_09	B_lineage	B_lineage:4	Naive B Cell	terminal	1142	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	0.6517191805376062	0.7607844432264619	0.21813052537771116	0.3333333333333333	0.4596749544757695	3.0
vaccination_study_09	B_lineage	B_lineage:5	Naive B Cell	terminal	918	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	1.140910351790572	1.2079483033840506	0.1340759031869574	0.3333333333333333	0.9924108862526237	1.0
vaccination_study_09	B_lineage	B_lineage:5	B Cell	parent	918	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.0468698936078895	2.0833027643223176	0.07286574142885624	1.0	0.841028020742106	2.0
vaccination_study_09	B_lineage	B_lineage:5	Memory B Cell	terminal	918	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.010452893163265859	0.5580649853673493	1.0952241844081672	1.0	0.1411115282910246	3.0
vaccination_study_09	B_lineage	B_lineage:6	Naive B Cell	terminal	762	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	0.9897745849415445	1.0137443786419238	0.04793958740075847	0.3333333333333333	0.8278219518879626	1.0
vaccination_study_09	B_lineage	B_lineage:6	B Cell	parent	762	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.8785781292394947	1.9099319571182884	0.06270765575758741	1.0	0.649478774661823	2.0
vaccination_study_09	B_lineage	B_lineage:6	Memory B Cell	terminal	762	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.09366271611231092	0.4509947680468436	0.7146641038690652	1.0	0.2605525427279291	3.0
vaccination_study_09	B_lineage	B_lineage:7	Naive B Cell	terminal	725	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	1.152525009952351	1.2169402968002658	0.12883057369582956	0.3333333333333333	1.0	1.0
vaccination_study_09	B_lineage	B_lineage:7	B Cell	parent	725	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.0836781870643497	2.1285301433290758	0.08970391252945209	1.0	0.8829231240916249	2.0
vaccination_study_09	B_lineage	B_lineage:7	Memory B Cell	terminal	725	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.11440843616533428	0.5763444399161025	0.9238720075015364	1.0	0.2903313568214829	3.0
vaccination_study_09	B_lineage	B_lineage:8	Naive B Cell	terminal	636	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	1.055643864565086	1.0710948882130813	0.03090204729599023	0.3333333333333333	0.8995545057806241	1.0
vaccination_study_09	B_lineage	B_lineage:8	B Cell	parent	636	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.9440577340488856	1.9721476575167243	0.056179846935677076	1.0	0.7240074896108071	2.0
vaccination_study_09	B_lineage	B_lineage:8	Memory B Cell	terminal	636	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.1114227655335724	0.4660293818150609	0.7092132325629769	1.0	0.28604566654606334	3.0
vaccination_study_09	B_lineage	B_lineage:9	Naive B Cell	terminal	560	MS4A1,CD79A,CD79B,TCL1A,FCER2,IL4R,BANK1	TCL1A	CD27,TNFRSF13B,MZB1	0.8864627731596532	0.9140275565185109	0.055129566717715496	0.3333333333333333	0.715313964116613	1.0
vaccination_study_09	B_lineage	B_lineage:9	B Cell	parent	560	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.8214304530517937	1.8473381710295773	0.05181543595556702	1.0	0.58443343908003	2.0
vaccination_study_09	B_lineage	B_lineage:9	Memory B Cell	terminal	560	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,MZB1	0.12711674579261958	0.42297512104178403	0.5917167504983288	1.0	0.3085731141028408	3.0
