study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
vaccination_study_04	B_lineage	B_lineage:3	Naive B Cell	terminal	10	CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	MZB1,JCHAIN	-1.4067484743893146	0.47172219678759575	3.7569413423538207	1.0	0.19342859597326229	5.0
vaccination_study_04	B_lineage	B_lineage:3	Memory B Cell	terminal	10	CD79A,CD79B,FCRL5,ITGAX,AIM2,BANK1,CD86	FCRL5	TCL1A,IGHD,IGHM,MZB1,JCHAIN	-0.4536247536540031	0.42606066167354584	1.759370830655098	0.3333333333333333	0.27973733644247023	4.0
vaccination_study_04	B_lineage	B_lineage:4	B Cell	parent	9	CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3E,LST1,NKG7	0.860286651386155	0.860286651386155	0.0	1.0	0.38428066999649435	3.0
vaccination_study_04	B_lineage	B_lineage:4	Plasma Cell	terminal	9	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,IGHA1	MZB1,XBP1,PRDM1,JCHAIN	CD79A,LST1	2.0355657298886585	2.332716052021299	0.5943006442652808	1.0	0.8414491143982312	1.0
vaccination_study_04	B_lineage	B_lineage:4	Plasmablast	terminal	9	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,MKI67	MZB1,XBP1,JCHAIN	LST1	1.7680179188175809	1.7680179188175809	0.0	1.0	0.8039095609046797	2.0
vaccination_study_04	B_lineage	B_lineage:4	Naive B Cell	terminal	9	CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	MZB1,JCHAIN	-1.2164520915183756	0.5435403159095181	3.5199848148557873	1.0	0.37046350594064825	4.0
vaccination_study_04	B_lineage	B_lineage:4	Memory B Cell	terminal	9	CD79A,CD79B,FCRL5,ITGAX,AIM2,BANK1,CD86	FCRL5	TCL1A,IGHD,IGHM,MZB1,JCHAIN	-0.574296774372222	0.3429581106655182	1.8345097700754802	0.3333333333333333	0.07974783043435553	5.0
vaccination_study_04	B_lineage	B_lineage:5	B Cell	parent	9	CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3E,LST1,NKG7	1.0178050895531972	1.0448951025803883	0.054180026054382324	1.0	0.5801333892377203	3.0
vaccination_study_04	B_lineage	B_lineage:5	Plasma Cell	terminal	9	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,IGHA1	MZB1,XBP1,PRDM1,JCHAIN	CD79A,LST1	1.154884898473346	1.3864682950670757	0.4631667931874593	1.0	0.32888294795885736	4.0
vaccination_study_04	B_lineage	B_lineage:5	Plasmablast	terminal	9	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,MKI67	MZB1,XBP1,JCHAIN	LST1	1.1505275496414729	1.1911625691822596	0.08127003908157349	1.0	0.26844703549399845	5.0
vaccination_study_04	B_lineage	B_lineage:5	Naive B Cell	terminal	9	CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	MZB1,JCHAIN	-0.7237848668462701	0.3876705985102389	2.222910930713018	1.0	0.828797481856844	1.0
vaccination_study_04	B_lineage	B_lineage:5	Memory B Cell	terminal	9	CD79A,CD79B,FCRL5,ITGAX,AIM2,BANK1,CD86	FCRL5	TCL1A,IGHD,IGHM,MZB1,JCHAIN	-0.16335936567140003	0.38351369187945417	1.0937461151017083	0.3333333333333333	0.7607936012534083	2.0
vaccination_study_04	B_lineage	B_lineage:6	B Cell	parent	8	CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3E,LST1,NKG7	1.847994877025485	1.8733906354755163	0.05079151690006256	1.0	1.0	1.0
vaccination_study_04	B_lineage	B_lineage:6	Plasma Cell	terminal	8	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,IGHA1	MZB1,XBP1,PRDM1,JCHAIN	CD79A,LST1	0.532757573894092	1.110362016728946	1.1552088856697083	1.0	0.0	5.0
vaccination_study_04	B_lineage	B_lineage:6	Plasmablast	terminal	8	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,MKI67	MZB1,XBP1,JCHAIN	LST1	0.9153950884938239	0.9915823638439178	0.15237455070018768	1.0	0.06454973160545628	4.0
vaccination_study_04	B_lineage	B_lineage:6	Naive B Cell	terminal	8	CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	MZB1,JCHAIN	-0.21607760898768902	0.7917608227580786	2.015676863491535	1.0	1.0	2.0
vaccination_study_04	B_lineage	B_lineage:6	Memory B Cell	terminal	8	CD79A,CD79B,FCRL5,ITGAX,AIM2,BANK1,CD86	FCRL5	TCL1A,IGHD,IGHM,MZB1,JCHAIN	0.3081560224294662	0.8129837885499	1.0096555322408676	0.3333333333333333	1.0	3.0
vaccination_study_04	B_lineage	B_lineage:7	B Cell	parent	8	CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3E,LST1,NKG7	0.41870916883150733	0.49129196753104526	0.14516559739907584	1.0	0.0	5.0
vaccination_study_04	B_lineage	B_lineage:7	Plasma Cell	terminal	8	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,IGHA1	MZB1,XBP1,PRDM1,JCHAIN	CD79A,LST1	1.8854856374008313	2.0966798397047177	0.4223884046077728	1.0	0.75410080963074	1.0
vaccination_study_04	B_lineage	B_lineage:7	Plasmablast	terminal	8	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,MKI67	MZB1,XBP1,JCHAIN	LST1	1.389434457889625	1.6071828539882387	0.4354967921972275	1.0	0.47561738634384154	3.0
vaccination_study_04	B_lineage	B_lineage:7	Naive B Cell	terminal	8	CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	MZB1,JCHAIN	-1.0799067933112383	0.48330010287463665	3.12641379237175	1.0	0.4974931646754914	2.0
vaccination_study_04	B_lineage	B_lineage:7	Memory B Cell	terminal	8	CD79A,CD79B,FCRL5,ITGAX,AIM2,BANK1,CD86	FCRL5	TCL1A,IGHD,IGHM,MZB1,JCHAIN	-0.596091617005212	0.294378610593932	1.7809404551982881	0.3333333333333333	0.043627279988993066	4.0
vaccination_study_04	B_lineage	B_lineage:8	B Cell	parent	6	CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3E,LST1,NKG7	0.7025672743717829	0.7235186903013124	0.041902831859058805	1.0	0.18817811067236317	5.0
vaccination_study_04	B_lineage	B_lineage:8	Plasma Cell	terminal	6	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,IGHA1	MZB1,XBP1,PRDM1,JCHAIN	CD79A,LST1	1.3512081548216799	1.5569795824232557	0.4115428552031517	1.0	0.4431452951109386	2.0
vaccination_study_04	B_lineage	B_lineage:8	Plasmablast	terminal	6	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,MKI67	MZB1,XBP1,JCHAIN	LST1	1.2002856756250064	1.2631399234135945	0.12570849557717642	1.0	0.3115952579260263	4.0
vaccination_study_04	B_lineage	B_lineage:8	Naive B Cell	terminal	6	CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	MZB1,JCHAIN	-1.1454354810218017	0.28776006028056145	2.8663910826047263	1.0	0.43653107409813985	3.0
vaccination_study_04	B_lineage	B_lineage:8	Memory B Cell	terminal	6	CD79A,CD79B,FCRL5,ITGAX,AIM2,BANK1,CD86	FCRL5	TCL1A,IGHD,IGHM,MZB1,JCHAIN	-0.18882193324111754	0.4142327769881203	1.2061094204584757	0.3333333333333333	0.7185945373804586	1.0
vaccination_study_04	B_lineage	B_lineage:9	B Cell	parent	6	CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3E,LST1,NKG7	0.8209099289443756	0.8209099289443756	0.0	1.0	0.335321079901707	4.0
vaccination_study_04	B_lineage	B_lineage:9	Plasma Cell	terminal	6	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,IGHA1	MZB1,XBP1,PRDM1,JCHAIN	CD79A,LST1	2.125016921332904	2.4708627050831207	0.6916915675004324	1.0	0.8935107156577115	2.0
vaccination_study_04	B_lineage	B_lineage:9	Plasmablast	terminal	6	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,MKI67	MZB1,XBP1,JCHAIN	LST1	1.9330163328420547	1.9330163328420547	0.0	1.0	0.9469894725479727	1.0
vaccination_study_04	B_lineage	B_lineage:9	Naive B Cell	terminal	6	CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	MZB1,JCHAIN	-1.428397183616956	0.4252127756675084	3.707219918568929	1.0	0.17328855320836692	5.0
vaccination_study_04	B_lineage	B_lineage:9	Memory B Cell	terminal	6	CD79A,CD79B,FCRL5,ITGAX,AIM2,BANK1,CD86	FCRL5	TCL1A,IGHD,IGHM,MZB1,JCHAIN	-0.2449832646619706	0.5653405260472071	1.6206475814183552	0.3333333333333333	0.6255184716879689	3.0
vaccination_study_04	B_lineage	B_lineage:10	B Cell	parent	6	CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3E,LST1,NKG7	0.8868854633635944	1.0191561000214684	0.26454127331574756	1.0	0.4173526691540989	3.0
vaccination_study_04	B_lineage	B_lineage:10	Plasma Cell	terminal	6	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,IGHA1	MZB1,XBP1,PRDM1,JCHAIN	CD79A,LST1	1.5402113465326173	1.947927211012159	0.8154317289590836	1.0	0.5531472821695124	1.0
vaccination_study_04	B_lineage	B_lineage:10	Plasmablast	terminal	6	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,MKI67	MZB1,XBP1,JCHAIN	LST1	1.2816205180826639	1.5914268550418669	0.6196126739184061	1.0	0.3821255241783834	5.0
vaccination_study_04	B_lineage	B_lineage:10	Naive B Cell	terminal	6	CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	MZB1,JCHAIN	-1.16840144743522	0.3775363191962242	3.0918755332628884	1.0	0.4151655718485728	4.0
vaccination_study_04	B_lineage	B_lineage:10	Memory B Cell	terminal	6	CD79A,CD79B,FCRL5,ITGAX,AIM2,BANK1,CD86	FCRL5	TCL1A,IGHD,IGHM,MZB1,JCHAIN	-0.34247702714942746	0.4027580931073144	1.4904702405134838	0.3333333333333333	0.4639422481135906	2.0
vaccination_study_04	B_lineage	B_lineage:11	B Cell	parent	6	CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3E,LST1,NKG7	0.9154399004247452	0.9295785774787265	0.028277354107962713	1.0	0.45285622168995016	4.0
vaccination_study_04	B_lineage	B_lineage:11	Plasma Cell	terminal	6	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,IGHA1	MZB1,XBP1,PRDM1,JCHAIN	CD79A,LST1	2.3929438509401817	2.587056084757759	0.3882244676351547	1.0	1.0	1.0
vaccination_study_04	B_lineage	B_lineage:11	Plasmablast	terminal	6	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,MKI67	MZB1,XBP1,JCHAIN	LST1	2.1269290936844687	2.1693451248464126	0.08483206232388814	1.0	1.0	2.0
vaccination_study_04	B_lineage	B_lineage:11	Naive B Cell	terminal	6	CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	MZB1,JCHAIN	-1.10263017937541	0.8539189783235391	3.913098315397898	1.0	0.47635333771013527	3.0
vaccination_study_04	B_lineage	B_lineage:11	Memory B Cell	terminal	6	CD79A,CD79B,FCRL5,ITGAX,AIM2,BANK1,CD86	FCRL5	TCL1A,IGHD,IGHM,MZB1,JCHAIN	-0.7013889826479413	0.47771945028077983	2.358216865857442	0.3333333333333333	0.0	5.0
vaccination_study_04	B_lineage	B_lineage:12	B Cell	parent	6	CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3E,LST1,NKG7	1.191323238114516	1.2515410772628253	0.120435678296619	1.0	0.795879568725601	3.0
vaccination_study_04	B_lineage	B_lineage:12	Plasma Cell	terminal	6	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,IGHA1	MZB1,XBP1,PRDM1,JCHAIN	CD79A,LST1	1.1560960408477559	1.4952150604554584	0.6782380392154058	1.0	0.32958784646660155	4.0
vaccination_study_04	B_lineage	B_lineage:12	Plasmablast	terminal	6	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,MKI67	MZB1,XBP1,JCHAIN	LST1	0.9860538513887497	1.0535548549322855	0.13500200708707175	1.0	0.12582213601978479	5.0
vaccination_study_04	B_lineage	B_lineage:12	Naive B Cell	terminal	6	CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	MZB1,JCHAIN	-0.6476511613776287	0.49719775654375553	2.289697835842768	1.0	0.8996255422213206	1.0
vaccination_study_04	B_lineage	B_lineage:12	Memory B Cell	terminal	6	CD79A,CD79B,FCRL5,ITGAX,AIM2,BANK1,CD86	FCRL5	TCL1A,IGHD,IGHM,MZB1,JCHAIN	-0.12808426732108705	0.4796528248559861	1.2154741843541463	0.3333333333333333	0.8192549533670028	2.0
vaccination_study_04	B_lineage	B_lineage:13	B Cell	parent	4	CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3E,LST1,NKG7	0.6941179744899273	0.706795391937097	0.025354834894339245	1.0	0.17767255731110446	4.0
vaccination_study_04	B_lineage	B_lineage:13	Plasma Cell	terminal	4	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,IGHA1	MZB1,XBP1,PRDM1,JCHAIN	CD79A,LST1	2.279664927295276	2.5346464227352823	0.5099629908800125	1.0	0.9835175975336783	1.0
vaccination_study_04	B_lineage	B_lineage:13	Plasmablast	terminal	4	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,MKI67	MZB1,XBP1,JCHAIN	LST1	1.7803611840520586	1.7803611840520586	0.0	1.0	0.8146131383274108	2.0
vaccination_study_04	B_lineage	B_lineage:13	Naive B Cell	terminal	4	CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	MZB1,JCHAIN	-1.6034628245979548	0.2124448623508215	3.6318153738975525	1.0	0.010422977300529374	5.0
vaccination_study_04	B_lineage	B_lineage:13	Memory B Cell	terminal	4	CD79A,CD79B,FCRL5,ITGAX,AIM2,BANK1,CD86	FCRL5	TCL1A,IGHD,IGHM,MZB1,JCHAIN	-0.33436497535024373	0.3919980994292668	1.4527261495590211	0.3333333333333333	0.4773863358347971	3.0
vaccination_study_04	B_lineage	B_lineage:14	B Cell	parent	4	CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3E,LST1,NKG7	0.8694953992962837	0.8694953992962837	0.0	1.0	0.3957304935218715	3.0
vaccination_study_04	B_lineage	B_lineage:14	Plasma Cell	terminal	4	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,IGHA1	MZB1,XBP1,PRDM1,JCHAIN	CD79A,LST1	1.698963533022574	2.045752695628575	0.6935783252120018	1.0	0.645542843353985	2.0
vaccination_study_04	B_lineage	B_lineage:14	Plasmablast	terminal	4	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,MKI67	MZB1,XBP1,JCHAIN	LST1	1.8994140710149494	1.8994140710149494	0.0	1.0	0.9178509582073202	1.0
vaccination_study_04	B_lineage	B_lineage:14	Naive B Cell	terminal	4	CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	MZB1,JCHAIN	-1.6482778247445822	0.2645179871469736	3.8255916237831116	1.0	0.0	5.0
vaccination_study_04	B_lineage	B_lineage:14	Memory B Cell	terminal	4	CD79A,CD79B,FCRL5,ITGAX,AIM2,BANK1,CD86	FCRL5	TCL1A,IGHD,IGHM,MZB1,JCHAIN	-0.3994097990649087	0.36570852569171364	1.5302366495132447	0.3333333333333333	0.3695876755848261	4.0
vaccination_study_04	B_lineage	B_lineage:15	B Cell	parent	4	CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3E,LST1,NKG7	1.0844309975703554	1.2368671397368112	0.3048722843329112	1.0	0.6629736294592391	3.0
vaccination_study_04	B_lineage	B_lineage:15	Plasma Cell	terminal	4	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,IGHA1	MZB1,XBP1,PRDM1,JCHAIN	CD79A,LST1	0.6088206246495247	0.9857186824083328	0.7537961155176163	1.0	0.011067388133888533	4.0
vaccination_study_04	B_lineage	B_lineage:15	Plasmablast	terminal	4	MZB1,XBP1,PRDM1,JCHAIN,IRF4,TNFRSF17,MKI67	MZB1,XBP1,JCHAIN	LST1	0.6176425048283168	1.0234676876238413	0.8116503655910492	1.0	0.0	5.0
vaccination_study_04	B_lineage	B_lineage:15	Naive B Cell	terminal	4	CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	MZB1,JCHAIN	-0.7255872972309589	0.3158796466886997	2.0829338878393173	1.0	0.8271206601744672	1.0
vaccination_study_04	B_lineage	B_lineage:15	Memory B Cell	terminal	4	CD79A,CD79B,FCRL5,ITGAX,AIM2,BANK1,CD86	FCRL5	TCL1A,IGHD,IGHM,MZB1,JCHAIN	-0.20694156757422857	0.3107387317078454	1.0353605985641479	0.3333333333333333	0.6885649025259273	2.0
