study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
infection_study_01	T_NK_lineage	T_NK_lineage:2	CD4 Naive / T Central Memory	terminal	1342	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	-1.1534671524064908	0.2745906041693581	2.8561155131516975	1.0	0.04430400437223893	11.0
infection_study_01	T_NK_lineage	T_NK_lineage:2	CD4 T Effector Memory	terminal	1342	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	1.034449336487423	1.058928160699793	0.04895764842473981	1.0	0.5631512928599429	5.0
infection_study_01	T_NK_lineage	T_NK_lineage:2	Treg	terminal	1342	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	-1.1825283177929824	0.31559608531158123	2.996248806209127	1.0	0.1119867211976355	10.0
infection_study_01	T_NK_lineage	T_NK_lineage:2	CD8 T Cell (ab)	parent	1342	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	0.52416553015414	0.5512795145305542	0.054227968752828336	1.0	0.19622655077407983	9.0
infection_study_01	T_NK_lineage	T_NK_lineage:2	CD8 Naive / T Central Memory	terminal	1342	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	-1.4622315194536113	0.3226739165107429	3.5698108719287083	1.0	0.03331670921847031	12.0
infection_study_01	T_NK_lineage	T_NK_lineage:2	CD8 Cytotoxic / T Effector Memory	terminal	1342	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	2.413075603291346	2.439583528039417	0.053015849496142166	1.0	0.9961639591388021	2.0
infection_study_01	T_NK_lineage	T_NK_lineage:2	ydT Cell	terminal	1342	CD3D,CD3E,TRDC,TRGC1,TRGC2,TRDV2	TRDC,TRGC1,TRGC2	MS4A1,LST1	0.7937208097215264	0.830616308210563	0.07379099697807329	1.0	0.789996775527189	4.0
infection_study_01	T_NK_lineage	T_NK_lineage:2	MAIT Cell	terminal	1342	CD3D,CD3E,TRAV1-2,SLC4A10,KLRB1,DPP4,IL7R	SLC4A10,KLRB1	MS4A1,LST1	0.46796146864640553	0.5048569671354421	0.07379099697807329	1.0	0.2734979259178462	7.0
infection_study_01	T_NK_lineage	T_NK_lineage:2	NKT Cell	terminal	1342	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.8738359407110752	1.9107314392001118	0.07379099697807329	1.0	0.9718668049268795	3.0
infection_study_01	T_NK_lineage	T_NK_lineage:3	NK Cell	terminal	1327	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,TRAC,MS4A1,LST1	-0.41549035247300203	0.09698798058283625	1.0249566661116767	1.0	0.0	12.0
infection_study_01	T_NK_lineage	T_NK_lineage:3	T Cell	parent	1327	CD3D,CD3E,CD247,TRAC,LCK	CD3D,CD3E,TRAC	MS4A1,CD79A,LST1,S100A8	1.2184366778768851	1.2683657492294111	0.09985814270505172	1.0	0.6441407110541029	6.0
infection_study_01	T_NK_lineage	T_NK_lineage:3	CD4 T Cell (ab)	parent	1327	CD3D,CD3E,TRAC,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	1.355727149784767	1.4758199882624106	0.2401856769552874	1.0	0.9210014615997636	4.0
infection_study_01	T_NK_lineage	T_NK_lineage:3	CD4 Naive / T Central Memory	terminal	1327	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	1.0604311228606964	1.1192955127517892	0.11772877978218527	1.0	0.9675099517348321	3.0
infection_study_01	T_NK_lineage	T_NK_lineage:3	CD4 T Effector Memory	terminal	1327	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	0.8128194572135929	1.0175479933698104	0.40945707231243483	1.0	0.35206444484509825	9.0
infection_study_01	T_NK_lineage	T_NK_lineage:3	Treg	terminal	1327	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.30507089579484925	0.40795643582502167	0.20577108006034475	1.0	0.9929090503756569	1.0
infection_study_01	T_NK_lineage	T_NK_lineage:3	CD8 T Cell (ab)	parent	1327	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	1.0208174542127857	1.1139953523402657	0.18635579625495982	1.0	0.4871682530345198	7.0
infection_study_01	T_NK_lineage	T_NK_lineage:3	CD8 Naive / T Central Memory	terminal	1327	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.8617642934834236	0.9351159718945371	0.14670335682222693	1.0	0.9718971093543469	2.0
infection_study_01	T_NK_lineage	T_NK_lineage:3	CD8 Cytotoxic / T Effector Memory	terminal	1327	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	0.29971677054432044	0.5071103973074907	0.4147872535263405	1.0	0.027911974088788434	11.0
infection_study_01	T_NK_lineage	T_NK_lineage:3	ydT Cell	terminal	1327	CD3D,CD3E,TRDC,TRGC1,TRGC2,TRDV2	TRDC,TRGC1,TRGC2	MS4A1,LST1	0.5235004467944409	0.5879441063792165	0.12888731916955115	1.0	0.3826645337736674	8.0
infection_study_01	T_NK_lineage	T_NK_lineage:3	MAIT Cell	terminal	1327	CD3D,CD3E,TRAV1-2,SLC4A10,KLRB1,DPP4,IL7R	SLC4A10,KLRB1	MS4A1,LST1	0.8160641611116491	0.8805078206964247	0.12888731916955115	1.0	0.8686356707728294	5.0
infection_study_01	T_NK_lineage	T_NK_lineage:3	NKT Cell	terminal	1327	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	0.711591104540197	0.7760347641249725	0.12888731916955115	1.0	0.03421167013856193	10.0
infection_study_01	T_NK_lineage	T_NK_lineage:4	NK Cell	terminal	1327	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,TRAC,MS4A1,LST1	1.6726719319786714	2.398506051725297	1.4516682394932514	1.0	0.6543696957779512	9.0
infection_study_01	T_NK_lineage	T_NK_lineage:4	T Cell	parent	1327	CD3D,CD3E,CD247,TRAC,LCK	CD3D,CD3E,TRAC	MS4A1,CD79A,LST1,S100A8	1.6218080536193569	1.9862599719801428	0.7289038367215727	1.0	1.0	1.0
infection_study_01	T_NK_lineage	T_NK_lineage:4	CD4 T Cell (ab)	parent	1327	CD3D,CD3E,TRAC,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	1.0604251446956157	1.5445304832605822	0.968210677129933	1.0	0.7045383906614145	8.0
infection_study_01	T_NK_lineage	T_NK_lineage:4	CD4 Naive / T Central Memory	terminal	1327	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	-0.6380506940483598	0.6306026191687171	2.537306626434154	1.0	0.2592350809445643	11.0
infection_study_01	T_NK_lineage	T_NK_lineage:4	CD4 T Effector Memory	terminal	1327	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	1.3294932429674762	1.3447645887960835	0.03054269165721439	1.0	0.844159830377181	6.0
infection_study_01	T_NK_lineage	T_NK_lineage:4	Treg	terminal	1327	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	-0.9677082658319339	0.5178249061085177	2.9710663438809033	1.0	0.2391982569386748	12.0
infection_study_01	T_NK_lineage	T_NK_lineage:4	CD8 T Cell (ab)	parent	1327	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	2.088518020553345	2.133279005189362	0.08952196927203572	1.0	1.0	2.0
infection_study_01	T_NK_lineage	T_NK_lineage:4	CD8 Naive / T Central Memory	terminal	1327	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	-0.5270572679207312	1.058759373600615	3.1716332830426923	1.0	0.411000790366288	10.0
infection_study_01	T_NK_lineage	T_NK_lineage:4	CD8 Cytotoxic / T Effector Memory	terminal	1327	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	2.781285905393744	2.798148402250931	0.03372499371437355	1.0	1.0	3.0
infection_study_01	T_NK_lineage	T_NK_lineage:4	ydT Cell	terminal	1327	CD3D,CD3E,TRDC,TRGC1,TRGC2,TRDV2	TRDC,TRGC1,TRGC2	MS4A1,LST1	0.9321170981970602	0.9902157082019575	0.11619722000979443	1.0	0.9986163992463596	5.0
infection_study_01	T_NK_lineage	T_NK_lineage:4	MAIT Cell	terminal	1327	CD3D,CD3E,TRAV1-2,SLC4A10,KLRB1,DPP4,IL7R	SLC4A10,KLRB1	MS4A1,LST1	0.7357442348053309	0.7938428448102282	0.11619722000979443	1.0	0.7313157911984035	7.0
infection_study_01	T_NK_lineage	T_NK_lineage:4	NKT Cell	terminal	1327	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	2.2229344925684464	2.281033102573344	0.11619722000979443	1.0	1.0	4.0
infection_study_01	T_NK_lineage	T_NK_lineage:5	NK Cell	terminal	1175	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,TRAC,MS4A1,LST1	1.2872185600412653	1.8333537094390138	1.092270298795497	1.0	0.5335678942963127	9.0
infection_study_01	T_NK_lineage	T_NK_lineage:5	T Cell	parent	1175	CD3D,CD3E,CD247,TRAC,LCK	CD3D,CD3E,TRAC	MS4A1,CD79A,LST1,S100A8	1.4580942193840412	1.4779224539716194	0.039656469175156125	1.0	0.9137971492402429	2.0
infection_study_01	T_NK_lineage	T_NK_lineage:5	CD4 T Cell (ab)	parent	1175	CD3D,CD3E,TRAC,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	0.9710131141746299	1.2773983872900618	0.612770546230864	1.0	0.6389973432866671	8.0
infection_study_01	T_NK_lineage	T_NK_lineage:5	CD4 Naive / T Central Memory	terminal	1175	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	-0.4412476347963861	0.5740613960255967	2.0306180616439655	1.0	0.34130287818274024	11.0
infection_study_01	T_NK_lineage	T_NK_lineage:5	CD4 T Effector Memory	terminal	1175	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	1.251836934095297	1.304101559766359	0.10452925134212412	1.0	0.7701976664216503	6.0
infection_study_01	T_NK_lineage	T_NK_lineage:5	Treg	terminal	1175	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	-0.8335099807229448	0.4384472321347987	2.543914425715487	1.0	0.3186674209514635	12.0
infection_study_01	T_NK_lineage	T_NK_lineage:5	CD8 T Cell (ab)	parent	1175	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	1.5061888290161782	1.5510520326025943	0.08972640717283209	1.0	0.771501741284762	5.0
infection_study_01	T_NK_lineage	T_NK_lineage:5	CD8 Naive / T Central Memory	terminal	1175	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	-0.41801744258079687	0.8509069120066668	2.537848709174927	1.0	0.45503815150462945	10.0
infection_study_01	T_NK_lineage	T_NK_lineage:5	CD8 Cytotoxic / T Effector Memory	terminal	1175	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	2.2241954441999794	2.2790352792527737	0.1096796701055892	1.0	0.9096270274341852	3.0
infection_study_01	T_NK_lineage	T_NK_lineage:5	ydT Cell	terminal	1175	CD3D,CD3E,TRDC,TRGC1,TRGC2,TRDV2	TRDC,TRGC1,TRGC2	MS4A1,LST1	0.8647972611924435	0.8844439506784398	0.03929337897199266	1.0	0.8971379620755402	4.0
infection_study_01	T_NK_lineage	T_NK_lineage:5	MAIT Cell	terminal	1175	CD3D,CD3E,TRAV1-2,SLC4A10,KLRB1,DPP4,IL7R	SLC4A10,KLRB1	MS4A1,LST1	0.741376877345575	0.7610235668315714	0.03929337897199266	1.0	0.7409457028639382	7.0
infection_study_01	T_NK_lineage	T_NK_lineage:5	NKT Cell	terminal	1175	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.9259218490377386	1.945568538523735	0.03929337897199266	1.0	1.0	1.0
infection_study_01	T_NK_lineage	T_NK_lineage:6	NK Cell	terminal	1000	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,TRAC,MS4A1,LST1	0.7866065605416894	1.2888420873954891	1.0044710537075996	1.0	0.3766751654069298	12.0
infection_study_01	T_NK_lineage	T_NK_lineage:6	T Cell	parent	1000	CD3D,CD3E,CD247,TRAC,LCK	CD3D,CD3E,TRAC	MS4A1,CD79A,LST1,S100A8	1.3611604551896452	1.3814958135485649	0.04067071671783924	1.0	0.8047297965992433	3.0
infection_study_01	T_NK_lineage	T_NK_lineage:6	CD4 T Cell (ab)	parent	1000	CD3D,CD3E,TRAC,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	0.8941149276688696	1.1761289016127587	0.5640279478877783	1.0	0.5826292275483351	9.0
infection_study_01	T_NK_lineage	T_NK_lineage:6	CD4 Naive / T Central Memory	terminal	1000	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	-0.05882809849977493	0.6272190324366093	1.3720942618727685	1.0	0.5007736154974743	11.0
infection_study_01	T_NK_lineage	T_NK_lineage:6	CD4 T Effector Memory	terminal	1000	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	1.3086109017183383	1.407330231507619	0.19743865957856177	1.0	0.8242708713257496	2.0
infection_study_01	T_NK_lineage	T_NK_lineage:6	Treg	terminal	1000	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	-0.48551952842921015	0.412582880538702	1.7962048179358243	1.0	0.5247394307819595	10.0
infection_study_01	T_NK_lineage	T_NK_lineage:6	CD8 T Cell (ab)	parent	1000	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	1.404971085594098	1.422830177640915	0.03571818409363429	1.0	0.7122077747386802	6.0
infection_study_01	T_NK_lineage	T_NK_lineage:6	CD8 Naive / T Central Memory	terminal	1000	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.015658712556792635	0.8732176262272728	1.7151178273409604	1.0	0.630184740389407	8.0
infection_study_01	T_NK_lineage	T_NK_lineage:6	CD8 Cytotoxic / T Effector Memory	terminal	1000	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.7649357501661238	1.8674530852978883	0.2050346702635288	1.0	0.6992135834362573	7.0
infection_study_01	T_NK_lineage	T_NK_lineage:6	ydT Cell	terminal	1000	CD3D,CD3E,TRDC,TRGC1,TRGC2,TRDV2	TRDC,TRGC1,TRGC2	MS4A1,LST1	0.9278924691577752	0.9484319906433424	0.04107904297113418	1.0	0.9922481611220796	1.0
infection_study_01	T_NK_lineage	T_NK_lineage:6	MAIT Cell	terminal	1000	CD3D,CD3E,TRAV1-2,SLC4A10,KLRB1,DPP4,IL7R	SLC4A10,KLRB1	MS4A1,LST1	0.7635025109095233	0.7840420323950904	0.04107904297113418	1.0	0.778773045047023	4.0
infection_study_01	T_NK_lineage	T_NK_lineage:6	NKT Cell	terminal	1000	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.5646272552822318	1.5851667767677988	0.04107904297113418	1.0	0.7224089432178913	5.0
infection_study_01	T_NK_lineage	T_NK_lineage:7	NK Cell	terminal	999	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,TRAC,MS4A1,LST1	2.7750729995185845	2.860758060333995	0.17137012163082044	1.0	0.9998642344422253	1.0
infection_study_01	T_NK_lineage	T_NK_lineage:7	T Cell	parent	999	CD3D,CD3E,CD247,TRAC,LCK	CD3D,CD3E,TRAC	MS4A1,CD79A,LST1,S100A8	0.7663390776312148	0.8092829874029627	0.0858878195434958	1.0	0.13545223904493528	6.0
