study	lineage	cluster	candidate_label	rank_within_cluster	n_cells	marker_pct	marker_decision_score	marker_base_score	negative_marker_penalty	confound_marker_penalty	marker_penalty	marker_discriminative_score	marker_gate_score	key_marker_bonus	marker_any_fraction	marker_mean_positive_fraction	key_marker_any_fraction	key_marker_two_fraction	key_marker_max_fraction	key_marker_enrichment	negative_marker_any_fraction	negative_marker_mean_positive_fraction	confound_marker_any_fraction	confound_marker_mean_positive_fraction	available_negative_markers	available_confound_markers	available_policy_required_markers	policy_required_any_fraction	policy_required_mean_positive_fraction	ref_fraction	raw_fraction	screfmapping_fraction	total_score
infection_study_04	B_lineage	10	Plasma Cell	3	266	0.5679964356707108	0.5679964356707108	0.2593984962406015	0.47503759398496237	0.15296052631578946	0.6	0.0	0.0	0.0	0.5639097744360902	0.10291353383458646	0.2593984962406015	0.041353383458646614	0.12781954887218044	0.4830922144514082	0.9736842105263158	0.4774436090225564	0.4473684210526316	0.125	MS4A1;CD79A;CD3D;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.018796992481203006	0.018796992481203006	0.0	0.04887218045112782
infection_study_04	B_lineage	10	Plasmablast	4	266	0.286231635707268	0.286231635707268	0.22556390977443608	0.4509273182957394	0.03703007518796992	0.4879573934837093	0.0	0.0	0.0	0.45112781954887216	0.07948442534908699	0.22556390977443608	0.015037593984962405	0.12781954887218044	0.4373211302738982	0.943609022556391	0.4197994987468672	0.10526315789473684	0.03634085213032581	MS4A1;LST1;CD3D	LILRA4;CLEC4C;IRF7		0.0	0.0	0.007518796992481203	0.0037593984962406013	0.0	0.015789473684210527
infection_study_04	B_lineage	11	Plasma Cell	1	264	0.9644595242991295	0.9772727272727273	1.0	0.0955871212121212	0.15568181818181817	0.25126893939393935	0.7487310606060606	0.7487310606060606	0.0	1.0	0.5501893939393939	0.9772727272727273	0.9090909090909091	0.9053030303030303	1.7704024882889529	0.2159090909090909	0.0615530303030303	0.45454545454545453	0.12878787878787878	MS4A1;CD79A;CD3D;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	1.0	0.9545454545454546	0.8409090909090909	4.312367424242424
infection_study_04	B_lineage	11	Plasmablast	2	264	0.983583521831517	0.983583521831517	1.0	0.024040404040404043	0.04905303030303029	0.07309343434343434	0.9269065656565657	0.9269065656565657	0.0	1.0	0.636904761904762	0.9696969696969697	0.8295454545454546	0.9053030303030303	1.8187938318906578	0.05303030303030303	0.017676767676767676	0.14015151515151514	0.04671717171717171	MS4A1;LST1;CD3D	LILRA4;CLEC4C;IRF7		0.0	0.0	0.9886363636363636	0.7727272727272727	0.0	3.2814520202020203
infection_study_04	B_lineage	11	Memory B Cell	3	264	0.6296067813649553	0.6296067813649553	0.6639270856769766	0.4406628787878788	0.0	0.4406628787878788	0.22326420688909776	0.22326420688909776	0.0	0.7386363636363636	0.12017906336088155	0.5833333333333334	0.1553030303030303	0.36363636363636365	1.3223750093745728	0.9507575757575758	0.36079545454545453	0.0	0.0	TCL1A;IGHD;IGHM;MZB1			0.0	0.0	0.0	0.0	0.041666666666666664	0.27326420688909775
infection_study_04	B_lineage	11	Naive B Cell	4	264	0.8093312312929832	0.8093312312929832	0.5265151515151515	0.4597474747474748	0.09545454545454543	0.5552020202020203	0.0	0.0	0.0	0.678030303030303	0.10563973063973063	0.5265151515151515	0.011363636363636364	0.5	0.732853829492485	0.9393939393939394	0.4671717171717171	0.2727272727272727	0.0909090909090909	CD27;TNFRSF13B;MZB1	FCRL5;ITGAX;TBX21		0.0	0.0	0.0	0.0	0.10606060606060606	0.12727272727272726
infection_study_04	B_lineage	12	Plasma Cell	1	264	0.9777914867365824	0.9924242424242424	1.0	0.08837121212121211	0.16988636363636364	0.25825757575757574	0.7417424242424242	0.7417424242424242	0.0	1.0	0.587594696969697	0.9924242424242424	0.9659090909090909	0.9621212121212122	1.7975725694474696	0.20075757575757575	0.05492424242424243	0.4962121212121212	0.14015151515151514	MS4A1;CD79A;CD3D;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	1.0	0.9924242424242424	0.9242424242424242	4.443257575757576
infection_study_04	B_lineage	12	Plasmablast	2	264	0.985434231270135	0.9924242424242424	1.0	0.018888888888888886	0.047727272727272715	0.0666161616161616	0.9333838383838384	0.9333838383838384	0.0	1.0	0.6477272727272728	0.9924242424242424	0.9204545454545454	0.9621212121212122	1.8609866983898224	0.041666666666666664	0.01388888888888889	0.13636363636363635	0.04545454545454545	MS4A1;LST1;CD3D	LILRA4;CLEC4C;IRF7		0.0	0.0	1.0	0.821969696969697	0.0	3.3553535353535353
infection_study_04	B_lineage	12	Memory B Cell	3	264	0.6123163570726804	0.6287878787878788	0.7347080166532515	0.45488636363636364	0.0	0.45488636363636364	0.27982165301688783	0.27982165301688783	0.0	0.7765151515151515	0.11604683195592287	0.6287878787878788	0.14772727272727273	0.4090909090909091	1.4236805514614908	0.9810606060606061	0.3731060606060606	0.0	0.0	TCL1A;IGHD;IGHM;MZB1			0.0	0.0	0.0	0.0	0.056818181818181816	0.348003471198706
infection_study_04	B_lineage	12	Naive B Cell	4	264	0.711889094523271	0.711889094523271	0.5227272727272727	0.4788131313131313	0.09545454545454543	0.5742676767676768	0.0	0.0	0.0	0.6666666666666666	0.10353535353535354	0.5227272727272727	0.007575757575757576	0.5189393939393939	0.7276797696965764	0.9734848484848485	0.494949494949495	0.2727272727272727	0.0909090909090909	CD27;TNFRSF13B;MZB1	FCRL5;ITGAX;TBX21		0.0	0.0	0.0	0.0	0.01893939393939394	0.022727272727272728
infection_study_04	B_lineage	13	Memory B Cell	1	257	0.9729705028903055	0.9729705028903055	0.5008371714365711	0.20210116731517508	0.0	0.20210116731517508	0.29873600412139606	0.29873600412139606	0.0	1.0	0.39971701450300673	0.4785992217898833	0.08171206225680934	0.2801556420233463	1.0889517985867514	0.45525291828793774	0.13229571984435798	0.0	0.0	TCL1A;IGHD;IGHM;MZB1			0.0	0.0	0.9221789883268483	0.867704280155642	0.8988326848249028	3.7205258873898783
infection_study_04	B_lineage	13	Naive B Cell	2	257	0.9377613270272123	0.9377613270272123	0.3735408560311284	0.17914396887159534	0.11050583657587548	0.2896498054474708	0.08389105058365759	0.08389105058365759	0.0	1.0	0.4297449200172936	0.3735408560311284	0.058365758754863814	0.3657587548638132	0.5238983173456574	0.38132295719844356	0.1556420233463035	0.311284046692607	0.11413748378728922	CD27;TNFRSF13B;MZB1	FCRL5;ITGAX;TBX21		0.0	0.0	0.09727626459143969	0.09727626459143969	0.0933852140077821	0.4488715953307393
infection_study_04	B_lineage	13	Plasma Cell	3	257	0.8200927639545776	0.8200927639545776	0.1867704280155642	0.4718482490272373	0.18341439688715952	0.6	0.0	0.0	0.0	0.8443579766536965	0.16196498054474706	0.1867704280155642	0.0038910505836575876	0.09727626459143969	0.3528537209194115	0.9922178988326849	0.4309338521400778	0.5369649805447471	0.14883268482490272	MS4A1;CD79A;CD3D;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.01556420233463035	0.01556420233463035	0.0	0.04046692607003891
infection_study_04	B_lineage	13	Plasmablast	4	257	0.286231635707268	0.286231635707268	0.1517509727626459	0.4435538261997406	0.034046692607003895	0.4776005188067445	0.0	0.0	0.0	0.3657587548638132	0.06503613118399111	0.1517509727626459	0.0038910505836575876	0.09727626459143969	0.30028843679491085	0.9727626459143969	0.3359273670557717	0.09727626459143969	0.0324254215304799	MS4A1;LST1;CD3D	LILRA4;CLEC4C;IRF7		0.0	0.0	0.0	0.0	0.0	0.0
infection_study_04	B_lineage	14	Plasma Cell	1	236	0.9637398039618891	0.9915254237288136	1.0	0.06658898305084746	0.12870762711864406	0.1952966101694915	0.8047033898305085	0.8047033898305085	0.0	1.0	0.5264830508474576	0.9915254237288136	0.864406779661017	0.923728813559322	1.7959607849719643	0.15254237288135594	0.03919491525423729	0.3728813559322034	0.11228813559322035	MS4A1;CD79A;CD3D;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	1.0	0.9830508474576272	0.7330508474576272	4.267415254237289
infection_study_04	B_lineage	14	Plasmablast	2	236	0.9703429524527611	0.9872881355932204	1.0	0.019519774011299434	0.0711864406779661	0.09070621468926554	0.9092937853107345	0.9092937853107345	0.0	1.0	0.5768765133171913	0.9872881355932204	0.809322033898305	0.923728813559322	1.851451587316565	0.0423728813559322	0.015536723163841809	0.2033898305084746	0.06779661016949153	MS4A1;LST1;CD3D	LILRA4;CLEC4C;IRF7		0.0	0.0	0.9788135593220338	0.4745762711864407	0.0	2.9499717514124293
infection_study_04	B_lineage	14	Memory B Cell	3	236	0.5919642653140493	0.5919642653140493	0.5473584903120942	0.44203389830508477	0.0	0.44203389830508477	0.10532459200700939	0.10532459200700939	0.0	0.6567796610169492	0.09630200308166409	0.5084745762711864	0.11864406779661017	0.2966101694915254	1.155535656163631	0.9449152542372882	0.3771186440677966	0.0	0.0	TCL1A;IGHD;IGHM;MZB1			0.0	0.0	0.0	0.0	0.1652542372881356	0.3036296767527721
infection_study_04	B_lineage	14	Naive B Cell	4	236	0.8060239449813786	0.8060239449813786	0.6271186440677966	0.43742937853107344	0.08622881355932203	0.5236581920903954	0.10346045197740117	0.10346045197740117	0.0	0.7203389830508474	0.10734463276836159	0.6271186440677966	0.00847457627118644	0.614406779661017	0.870273349834666	0.902542372881356	0.42937853107344637	0.2457627118644068	0.08333333333333333	CD27;TNFRSF13B;MZB1	FCRL5;ITGAX;TBX21		0.0	0.0	0.0	0.0	0.08050847457627118	0.20007062146892657
infection_study_04	B_lineage	15	Plasma Cell	1	208	0.9432334864167067	0.9432334864167067	0.9819612603690808	0.1406730769230769	0.06508413461538462	0.20575721153846152	0.7762040488306193	0.7762040488306193	0.0	0.9807692307692307	0.3870192307692308	0.8076923076923077	0.4326923076923077	0.6105769230769231	1.4663065799378614	0.3173076923076923	0.09134615384615385	0.19230769230769232	0.04927884615384616	MS4A1;CD79A;CD3D;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.9903846153846154	0.9086538461538461	0.1875	3.4944732795998505
infection_study_04	B_lineage	15	Plasmablast	2	208	0.9291246829803277	0.9291246829803277	0.8949666388798669	0.11980769230769231	0.04038461538461539	0.1601923076923077	0.7347743311875592	0.7347743311875592	0.0	0.9038461538461539	0.3049450549450549	0.7788461538461539	0.34615384615384615	0.6105769230769231	1.4644819401348521	0.25961538461538464	0.09615384615384615	0.11538461538461539	0.038461538461538464	MS4A1;LST1;CD3D	LILRA4;CLEC4C;IRF7		0.0	0.0	0.6394230769230769	0.15865384615384615	0.0	1.9165051004183284
infection_study_04	B_lineage	15	Naive B Cell	3	208	0.8781844768889803	0.8781844768889803	0.8756211424278652	0.2736538461538462	0.0658653846153846	0.3395192307692308	0.5361019116586343	0.5361019116586343	0.0	0.8846153846153846	0.13568376068376067	0.8365384615384616	0.028846153846153848	0.8269230769230769	1.1563307235576143	0.5865384615384616	0.23076923076923075	0.1875	0.0641025641025641	CD27;TNFRSF13B;MZB1	FCRL5;ITGAX;TBX21		0.0	0.0	0.004807692307692308	0.0	0.27403846153846156	0.8726403731970958
infection_study_04	B_lineage	15	Memory B Cell	4	208	0.25892795942148195	0.27884615384615385	0.27884615384615385	0.42692307692307696	0.0	0.42692307692307696	0.0	0.0	0.0	0.49038461538461536	0.06468531468531469	0.27884615384615385	0.03365384615384615	0.1346153846153846	0.6437577562923319	0.9230769230769231	0.34615384615384615	0.0	0.0	TCL1A;IGHD;IGHM;MZB1			0.0	0.0	0.03365384615384615	0.004807692307692308	0.3317307692307692	0.4567307692307692
infection_study_04	B_lineage	16	Plasma Cell	1	119	0.970480042040807	1.0	1.0	0.16634453781512604	0.18088235294117647	0.34722689075630253	0.6527731092436975	0.6527731092436975	0.0	1.0	0.5441176470588236	1.0	0.8823529411764706	0.9159663865546218	1.811157610026728	0.37815126050420167	0.10294117647058824	0.5210084033613446	0.1638655462184874	MS4A1;CD79A;CD3D;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.9915966386554622	0.9831932773109243	0.7983193277310925	4.180504201680672
infection_study_04	B_lineage	16	Plasmablast	2	119	0.9662074165467133	0.9831932773109243	1.0	0.11109243697478992	0.11260504201680671	0.22369747899159664	0.7763025210084034	0.7763025210084034	0.0	1.0	0.5126050420168067	0.9831932773109243	0.8235294117647058	0.9159663865546218	1.8438495397276966	0.24369747899159663	0.08403361344537814	0.31932773109243695	0.11204481792717087	MS4A1;LST1;CD3D	LILRA4;CLEC4C;IRF7		0.0	0.0	0.9411764705882353	0.14285714285714285	0.0	2.4250420168067226
infection_study_04	B_lineage	16	Memory B Cell	3	119	0.682112093586492	0.682112093586492	0.6323036725377164	0.4458403361344538	0.0	0.4458403361344538	0.18646333640326257	0.18646333640326257	0.0	0.7394957983193278	0.12452253628724218	0.5630252100840336	0.14285714285714285	0.3697478991596639	1.277113849814731	0.957983193277311	0.37184873949579833	0.0	0.0	TCL1A;IGHD;IGHM;MZB1			0.0	0.0	0.0	0.0	0.1092436974789916	0.3175557733780525
infection_study_04	B_lineage	16	Naive B Cell	4	119	0.8158544108574953	0.8158544108574953	0.5714285714285714	0.44750700280112043	0.1621848739495798	0.6	0.0	0.0	0.0	0.7058823529411765	0.10550887021475257	0.5714285714285714	0.0	0.5630252100840336	0.7942033956439719	0.9327731092436975	0.42296918767507	0.44537815126050423	0.19047619047619047	CD27;TNFRSF13B;MZB1	FCRL5;ITGAX;TBX21		0.0	0.0	0.0	0.0	0.04201680672268908	0.05042016806722689
infection_study_04	B_lineage	17	Plasma Cell	1	113	0.9405031187881281	0.9405031187881281	1.0	0.26	0.09391592920353982	0.3539159292035398	0.6460840707964601	0.6460840707964601	0.0	0.8407079646017699	0.36283185840707965	0.7345132743362832	0.5486725663716814	0.584070796460177	1.335080081762452	0.5663716814159292	0.20353982300884957	0.2743362831858407	0.07743362831858408	MS4A1;CD79A;CD3D;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.672566371681416	0.6371681415929203	0.23893805309734514	2.64608407079646
infection_study_04	B_lineage	17	Plasmablast	2	113	0.9386067128201613	0.9386067128201613	0.9068666972289193	0.21988200589970502	0.03716814159292035	0.2570501474926254	0.649816549736294	0.649816549736294	0.0	0.7964601769911505	0.324905183312263	0.6902654867256637	0.415929203539823	0.584070796460177	1.3000331605970934	0.4778761061946903	0.17404129793510326	0.10619469026548672	0.035398230088495575	MS4A1;LST1;CD3D	LILRA4;CLEC4C;IRF7		0.0	0.0	0.5398230088495575	0.07079646017699115	0.0	1.5843298240725772
infection_study_04	B_lineage	17	Naive B Cell	3	113	0.8413987707633606	0.8413987707633606	0.5752212389380531	0.27504424778761066	0.10663716814159292	0.38168141592920357	0.19353982300884953	0.19353982300884953	0.0	0.7079646017699115	0.19764011799410028	0.5752212389380531	0.09734513274336283	0.5486725663716814	0.7993839966027071	0.5752212389380531	0.25663716814159293	0.3008849557522124	0.10914454277286136	CD27;TNFRSF13B;MZB1	FCRL5;ITGAX;TBX21		0.0	0.0	0.11504424778761062	0.08849557522123894	0.2920353982300885	0.8165486725663718
infection_study_04	B_lineage	17	Memory B Cell	4	113	0.7146708707473667	0.7146708707473667	0.36283185840707965	0.3823008849557522	0.0	0.3823008849557522	0.0	0.0	0.0	0.6814159292035398	0.14722445695897024	0.36283185840707965	0.07964601769911504	0.22123893805309736	0.8309385375104517	0.831858407079646	0.3008849557522124	0.0	0.0	TCL1A;IGHD;IGHM;MZB1			0.0	0.0	0.05309734513274336	0.05309734513274336	0.2920353982300885	0.488495575221239
infection_study_04	B_lineage	18	Naive B Cell	1	97	0.960975163936299	0.960975163936299	1.0	0.07628865979381443	0.057731958762886594	0.13402061855670103	0.865979381443299	0.865979381443299	0.0	1.0	0.5154639175257731	0.9278350515463918	0.4742268041237113	0.8865979381443299	1.2810374637455986	0.16494845360824742	0.061855670103092786	0.16494845360824742	0.054982817869415807	CD27;TNFRSF13B;MZB1	FCRL5;ITGAX;TBX21		0.0	0.0	0.8350515463917526	0.8041237113402062	0.8865979381443299	4.070103092783506
infection_study_04	B_lineage	18	Memory B Cell	2	97	0.9427650969908835	0.9427650969908835	0.24742268041237114	0.44829896907216493	0.0	0.44829896907216493	0.0	0.0	0.0	0.979381443298969	0.25773195876288657	0.24742268041237114	0.020618556701030927	0.16494845360824742	0.5737235720621409	0.9484536082474226	0.3994845360824742	0.0	0.0	TCL1A;IGHD;IGHM;MZB1			0.0	0.0	0.16494845360824742	0.13402061855670103	0.09278350515463918	0.509278350515464
infection_study_04	B_lineage	18	Plasma Cell	3	97	0.2691068613338817	0.2691068613338817	0.12371134020618557	0.43809278350515457	0.12216494845360823	0.5602577319587628	0.0	0.0	0.0	0.4329896907216495	0.06314432989690721	0.12371134020618557	0.0	0.08247422680412371	0.23977456570426317	0.9484536082474226	0.3530927835051546	0.36082474226804123	0.09278350515463916	MS4A1;CD79A;CD3D;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.020618556701030927	0.020618556701030927	0.0	0.053608247422680416
infection_study_04	B_lineage	18	Plasmablast	4	97	0.286231635707268	0.286231635707268	0.1134020618556701	0.3987628865979381	0.01804123711340206	0.4168041237113402	0.0	0.0	0.0	0.2268041237113402	0.03240058910162003	0.1134020618556701	0.0	0.08247422680412371	0.2290942157503097	0.8762886597938144	0.29896907216494845	0.05154639175257732	0.017182130584192438	MS4A1;LST1;CD3D	LILRA4;CLEC4C;IRF7		0.0	0.0	0.0	0.0	0.0	0.0
infection_study_04	B_lineage	19	Plasma Cell	1	95	0.9557886078552333	0.9557886078552333	1.0	0.18605263157894736	0.19144736842105262	0.37749999999999995	0.6225	0.6225	0.0	0.9894736842105263	0.4697368421052632	0.9473684210526315	0.8526315789473684	0.8842105263157894	1.7167773281076697	0.42105263157894735	0.11842105263157895	0.5578947368421052	0.16052631578947368	MS4A1;CD79A;CD3D;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.9157894736842105	0.8631578947368421	0.29473684210526313	3.3046052631578946
infection_study_04	B_lineage	19	Plasmablast	2	95	0.9521785820366944	0.9521785820366944	1.0	0.1336140350877193	0.12894736842105262	0.2625614035087719	0.7374385964912281	0.7374385964912281	0.0	0.9578947368421052	0.44360902255639095	0.9473684210526315	0.7789473684210526	0.8842105263157894	1.7773411911195485	0.29473684210526313	0.09824561403508773	0.3684210526315789	0.12280701754385964	MS4A1;LST1;CD3D	LILRA4;CLEC4C;IRF7		0.0	0.0	0.5052631578947369	0.10526315789473684	0.0	1.6511228070175439
infection_study_04	B_lineage	19	Memory B Cell	3	95	0.605581831059931	0.605581831059931	0.3894736842105263	0.43010526315789477	0.0	0.43010526315789477	0.0	0.0	0.0	0.6631578947368421	0.11866028708133972	0.3894736842105263	0.07368421052631578	0.23157894736842105	0.8903157588249266	0.9368421052631579	0.3368421052631579	0.0	0.0	TCL1A;IGHD;IGHM;MZB1			0.0	0.0	0.0	0.0	0.3684210526315789	0.4421052631578947
infection_study_04	B_lineage	19	Naive B Cell	4	95	0.707553636301323	0.707553636301323	0.4421052631578947	0.4265964912280702	0.15157894736842106	0.5781754385964912	0.0	0.0	0.0	0.631578947368421	0.11695906432748537	0.4421052631578947	0.021052631578947368	0.43157894736842106	0.6175539917247127	0.9052631578947369	0.37543859649122807	0.43157894736842106	0.14736842105263157	CD27;TNFRSF13B;MZB1	FCRL5;ITGAX;TBX21		0.0	0.0	0.021052631578947368	0.021052631578947368	0.09473684210526316	0.16842105263157894
infection_study_04	B_lineage	2	Memory B Cell	1	549	0.9430621244316494	0.9430621244316494	0.3296903460837887	0.32979052823315114	0.0	0.32979052823315114	0.0	0.0	0.0	0.9927140255009107	0.27835734393111444	0.3296903460837887	0.0546448087431694	0.1912568306010929	0.7570753223376437	0.7231329690346083	0.25	0.0	0.0	TCL1A;IGHD;IGHM;MZB1			0.0	0.0	0.6083788706739527	0.5701275045537341	0.4134790528233151	2.0397085610200367
infection_study_04	B_lineage	2	Naive B Cell	2	549	0.9370758790869833	0.9370758790869833	0.7067395264116576	0.12394656952034001	0.06648451730418943	0.19043108682452944	0.5163084395871281	0.5163084395871281	0.0	0.9981785063752276	0.4051811374215746	0.7067395264116576	0.20765027322404372	0.6939890710382514	0.9790316362847016	0.26958105646630237	0.09775349119611414	0.1894353369763206	0.06435944140862172	CD27;TNFRSF13B;MZB1	FCRL5;ITGAX;TBX21		0.0	0.0	0.331511839708561	0.2987249544626594	0.5537340619307832	2.009933211900425
infection_study_04	B_lineage	2	Plasma Cell	3	549	0.6826833002033496	0.6826833002033496	0.12021857923497267	0.4351092896174864	0.13524590163934425	0.5703551912568307	0.0	0.0	0.0	0.5428051001821493	0.09175774134790529	0.12021857923497267	0.009107468123861567	0.06739526411657559	0.233511258166623	0.9380692167577414	0.3574681238615665	0.3970856102003643	0.10746812386156648	MS4A1;CD79A;CD3D;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.025500910746812388	0.025500910746812388	0.0	0.06630236794171221
infection_study_04	B_lineage	2	Plasmablast	4	549	0.286231635707268	0.286231635707268	0.10200364298724955	0.40648451730418944	0.030601092896174863	0.4370856102003643	0.0	0.0	0.0	0.24043715846994534	0.037991152745251104	0.10200364298724955	0.00546448087431694	0.06739526411657559	0.20793320926316927	0.8925318761384335	0.30601092896174864	0.08743169398907104	0.029143897996357013	MS4A1;LST1;CD3D	LILRA4;CLEC4C;IRF7		0.0	0.0	0.0018214936247723133	0.0	0.0	0.0029143897996357013
infection_study_04	B_lineage	20	Plasma Cell	1	88	0.9424794936824549	0.9424794936824549	0.9394609772129499	0.20147727272727273	0.07755681818181817	0.2790340909090909	0.6604268863038589	0.6604268863038589	0.0	0.9772727272727273	0.3835227272727273	0.8181818181818182	0.29545454545454547	0.5113636363636364	1.4851166361245267	0.45454545454545453	0.13068181818181818	0.22727272727272727	0.0625	MS4A1;CD79A;CD3D;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.9431818181818182	0.8522727272727273	0.09090909090909091	3.130881431758404
