study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
infection_study_04	B_lineage	B_lineage:13	Plasmablast	terminal	209	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.3320155738697805	1.3422178897805517	0.02040463182154265	0.6666666666666666	0.8899869914941043	1.0
infection_study_04	B_lineage	B_lineage:13	Plasma Cell	terminal	209	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.484963430100651	1.522501450548902	0.07507604089650241	0.75	0.8850872701908947	2.0
infection_study_04	B_lineage	B_lineage:13	Memory B Cell	terminal	209	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.42878526199662514	0.16241556092312462	1.1824016458394995	1.0	0.08455631638760122	3.0
infection_study_04	B_lineage	B_lineage:14	Naive B Cell	terminal	198	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	1.2066427163871718	1.3194280668808822	0.2255707009874209	1.0	0.9316763558206311	1.0
infection_study_04	B_lineage	B_lineage:14	B Cell	parent	198	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.8030796768130333	1.9393241049407361	0.2724888562554061	1.0	0.7591543947429233	2.0
infection_study_04	B_lineage	B_lineage:14	Memory B Cell	terminal	198	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	0.2743595372355236	0.7664156181753172	0.9841121618795876	1.0	0.708103076330159	3.0
infection_study_04	B_lineage	B_lineage:15	Plasma Cell	terminal	120	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.4215528037399054	1.517493223771453	0.19188084006309508	0.75	0.8553783369552067	1.0
infection_study_04	B_lineage	B_lineage:15	Plasmablast	terminal	120	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.0955755961556284	1.1674037589913324	0.14365632567140793	0.6666666666666666	0.770581622559143	2.0
infection_study_04	B_lineage	B_lineage:15	Memory B Cell	terminal	120	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.37357077212496237	0.20243962172305943	1.1520207876960435	1.0	0.13352036518516555	3.0
infection_study_04	B_lineage	B_lineage:16	Naive B Cell	terminal	99	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	1.1655113185963915	1.2764293335369807	0.2218360298811787	1.0	0.9058927002206919	1.0
infection_study_04	B_lineage	B_lineage:16	B Cell	parent	99	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.098275782118456	2.107983686191179	0.019415808145446006	1.0	0.9029796621545773	2.0
infection_study_04	B_lineage	B_lineage:16	Memory B Cell	terminal	99	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	0.3440705995093364	0.8146386131220064	0.9411360272253403	1.0	0.7699226433104711	3.0
infection_study_04	B_lineage	B_lineage:17	Plasma Cell	terminal	73	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	0.7287226209085281	1.0124129783617306	0.5673807149064051	0.75	0.5307758716159112	1.0
infection_study_04	B_lineage	B_lineage:17	Plasmablast	terminal	73	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	0.5491912073351867	0.7636394160134452	0.4288964173565172	0.6666666666666666	0.49465015716929833	2.0
infection_study_04	B_lineage	B_lineage:17	Naive B Cell	terminal	73	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	0.3672504128386442	0.7360706193262039	0.7376404129751196	1.0	0.4054943335605909	3.0
infection_study_04	B_lineage	B_lineage:18	Plasma Cell	terminal	72	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.4930961943335004	1.6014459544999733	0.2166995203329457	0.75	0.8888976055160933	1.0
infection_study_04	B_lineage	B_lineage:18	Plasmablast	terminal	72	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.2599433475622426	1.3280507971843083	0.13621489924413185	0.6666666666666666	0.8535895478155242	2.0
infection_study_04	B_lineage	B_lineage:18	Naive B Cell	terminal	72	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	-0.07535778372376055	0.46772828035884434	1.08617212816521	1.0	0.12804066267092046	3.0
infection_study_04	B_lineage	B_lineage:19	Plasma Cell	terminal	64	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.6023153611458838	1.6617521771695465	0.11887363204732537	0.75	0.940068601942258	1.0
infection_study_04	B_lineage	B_lineage:19	Plasmablast	terminal	64	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.3824672554397868	1.399980723059603	0.03502693523963292	0.6666666666666666	0.9154657692773557	2.0
infection_study_04	B_lineage	B_lineage:19	Naive B Cell	terminal	64	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	-0.17274744901806116	0.4392164386808872	1.2239277753978968	1.0	0.06699091177953531	3.0
infection_study_04	B_lineage	B_lineage:2	Naive B Cell	terminal	538	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	1.3247523144201423	1.3780511376139843	0.10659764638768401	1.0	1.0	1.0
infection_study_04	B_lineage	B_lineage:2	B Cell	parent	538	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.9487248787491227	1.9561661272307245	0.014882496963203175	1.0	0.8301155617068616	2.0
infection_study_04	B_lineage	B_lineage:2	Memory B Cell	terminal	538	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	0.04174592553682929	0.6415031935645745	1.1995145360554904	1.0	0.5018220029983926	3.0
infection_study_04	B_lineage	B_lineage:20	Plasma Cell	terminal	47	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.6088505593386102	1.698444830293351	0.1791885419094816	0.75	0.9431304510034099	1.0
infection_study_04	B_lineage	B_lineage:20	Plasmablast	terminal	47	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.3614113870725082	1.3614113870725082	0.0	0.6666666666666666	0.904832272544073	2.0
infection_study_04	B_lineage	B_lineage:20	Memory B Cell	terminal	47	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.25113659875190003	0.28308718255225646	1.068447562608313	1.0	0.24209463352418661	3.0
infection_study_04	B_lineage	B_lineage:21	Naive B Cell	terminal	38	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	0.5443628714447134	0.8038461905473855	0.5189666382053442	1.0	0.516519168125805	1.0
infection_study_04	B_lineage	B_lineage:21	Plasma Cell	terminal	38	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	0.6916145788211572	1.0130411911951869	0.6428532247480593	0.75	0.513390136635011	2.0
infection_study_04	B_lineage	B_lineage:21	B Cell	parent	38	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.1223058354361612	1.1467643998619308	0.04891712885153921	1.0	0.42746817658776515	3.0
infection_study_04	B_lineage	B_lineage:22	Plasma Cell	terminal	18	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	0.7912478223443031	1.1267306158939998	0.6709655870993932	0.75	0.5600699685459063	1.0
infection_study_04	B_lineage	B_lineage:22	Plasmablast	terminal	18	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	0.6181083045623921	0.8997951149940491	0.563373620863314	0.6666666666666666	0.5294542182248688	2.0
infection_study_04	B_lineage	B_lineage:22	Memory B Cell	terminal	18	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.0038721772155376633	0.44909282404967027	0.9059300025304159	1.0	0.46136800234727815	3.0
infection_study_04	B_lineage	B_lineage:3	B Cell	parent	527	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.3053581737452458	2.313897401538765	0.017078455587039635	1.0	1.0	1.0
infection_study_04	B_lineage	B_lineage:3	Memory B Cell	terminal	527	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	0.6233566842506687	1.0351149911446182	0.823516613787899	1.0	1.0	2.0
infection_study_04	B_lineage	B_lineage:3	Naive B Cell	terminal	527	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	1.1751896590088682	1.3117473287570334	0.27311533949633027	1.0	0.9119596711815039	3.0
infection_study_04	B_lineage	B_lineage:4	Memory B Cell	terminal	437	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	0.7176556608980452	0.901662710800671	0.3680140998052514	1.0	1.0	1.0
infection_study_04	B_lineage	B_lineage:4	B Cell	parent	437	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.206437016062465	2.2204954001435113	0.0281167681620923	1.0	0.9556779129647508	2.0
infection_study_04	B_lineage	B_lineage:4	Naive B Cell	terminal	437	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	0.9320302700044665	1.0747814150581583	0.2855022901073837	1.0	0.759532613538778	3.0
infection_study_04	B_lineage	B_lineage:5	B Cell	parent	418	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.269685862487868	2.281188902102018	0.023006079228300797	1.0	0.9864939775642493	1.0
infection_study_04	B_lineage	B_lineage:5	Naive B Cell	terminal	418	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	1.2335898295036978	1.3859104344592583	0.30464120991112137	1.0	0.9485684412183429	2.0
infection_study_04	B_lineage	B_lineage:5	Memory B Cell	terminal	418	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	0.42497161909023956	0.9043036007839683	0.9586639633874574	1.0	0.8416654318382529	3.0
infection_study_04	B_lineage	B_lineage:6	Naive B Cell	terminal	352	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	0.6000579989167175	0.8751341169605954	0.5501522360877558	1.0	0.551432253079479	1.0
infection_study_04	B_lineage	B_lineage:6	Memory B Cell	terminal	352	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	0.02894187749802205	0.5592773148774609	1.0606708747588776	1.0	0.4904674104913218	2.0
infection_study_04	B_lineage	B_lineage:6	B Cell	parent	352	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.081301631853468	1.2489546136325829	0.33530596355822956	1.0	0.4074901333843123	3.0
infection_study_04	B_lineage	B_lineage:7	Plasmablast	terminal	348	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.566484933881141	1.5839574612028684	0.03494505464345559	0.6666666666666666	1.0	1.0
infection_study_04	B_lineage	B_lineage:7	Plasma Cell	terminal	348	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.6060835068681458	1.6594101958747567	0.1066533780132217	0.75	0.9418340408932653	2.0
infection_study_04	B_lineage	B_lineage:7	Memory B Cell	terminal	348	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.4552819915076907	0.2019970850822445	1.3145581531798702	1.0	0.06105909383295576	3.0
infection_study_04	B_lineage	B_lineage:8	Plasma Cell	terminal	285	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.6225968384429028	1.7487987391258542	0.25240380136590257	0.75	0.9495708114222652	1.0
infection_study_04	B_lineage	B_lineage:8	Plasmablast	terminal	285	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.3367252823304614	1.3548543285307728	0.036258092400623346	0.6666666666666666	0.8923654576137535	2.0
infection_study_04	B_lineage	B_lineage:8	Memory B Cell	terminal	285	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.27874677524897473	0.30146009081668634	1.1604137321313222	1.0	0.21761000942543252	3.0
infection_study_04	B_lineage	B_lineage:9	Plasma Cell	terminal	284	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.7421922330600275	1.8067075004145292	0.1290305347090036	0.75	1.0	1.0
infection_study_04	B_lineage	B_lineage:9	Plasmablast	terminal	284	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.40020872918373	1.4097716846096684	0.01912591085187706	0.6666666666666666	0.9244254521462425	2.0
infection_study_04	B_lineage	B_lineage:9	Memory B Cell	terminal	284	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.43627113640003107	0.2734274258610534	1.4193971245221688	1.0	0.07791786477041222	3.0
