study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
infection_study_04	B_lineage	B_lineage:3	Naive B Cell	terminal	527	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	1.1751896590088682	1.3117473287570334	0.27311533949633027	1.0	0.9119596711815039	3.0
infection_study_04	B_lineage	B_lineage:3	Memory B Cell	terminal	527	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	0.6233566842506687	1.0351149911446182	0.823516613787899	1.0	1.0	2.0
infection_study_04	B_lineage	B_lineage:4	B Cell	parent	437	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.206437016062465	2.2204954001435113	0.0281167681620923	1.0	0.9556779129647508	2.0
infection_study_04	B_lineage	B_lineage:4	Plasma Cell	terminal	437	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.20919327523124573	0.3672460887743079	1.1528787280111072	0.75	0.09134667278439462	4.0
infection_study_04	B_lineage	B_lineage:4	Plasmablast	terminal	437	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	-0.3916222327828758	0.12035512553979152	1.0239547166453344	0.6666666666666666	0.019526715683948412	5.0
infection_study_04	B_lineage	B_lineage:4	Naive B Cell	terminal	437	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	0.9320302700044665	1.0747814150581583	0.2855022901073837	1.0	0.759532613538778	3.0
infection_study_04	B_lineage	B_lineage:4	Memory B Cell	terminal	437	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	0.7176556608980452	0.901662710800671	0.3680140998052514	1.0	1.0	1.0
infection_study_04	B_lineage	B_lineage:5	B Cell	parent	418	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.269685862487868	2.281188902102018	0.023006079228300797	1.0	0.9864939775642493	1.0
infection_study_04	B_lineage	B_lineage:5	Plasma Cell	terminal	418	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.37544629302178845	0.23558354416960164	1.22205967438278	0.75	0.01345436846190476	4.0
infection_study_04	B_lineage	B_lineage:5	Plasmablast	terminal	418	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	-0.421426611219351	0.11386745821834833	1.0705881388753984	0.6666666666666666	0.004475103695611144	5.0
infection_study_04	B_lineage	B_lineage:5	Naive B Cell	terminal	418	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	1.2335898295036978	1.3859104344592583	0.30464120991112137	1.0	0.9485684412183429	2.0
infection_study_04	B_lineage	B_lineage:5	Memory B Cell	terminal	418	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	0.42497161909023956	0.9043036007839683	0.9586639633874574	1.0	0.8416654318382529	3.0
infection_study_04	B_lineage	B_lineage:6	B Cell	parent	352	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.081301631853468	1.2489546136325829	0.33530596355822956	1.0	0.4074901333843123	3.0
infection_study_04	B_lineage	B_lineage:6	Plasma Cell	terminal	352	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	0.41771784699945286	0.7984902029433711	0.7615447118878365	0.75	0.38506496172077137	4.0
infection_study_04	B_lineage	B_lineage:6	Plasmablast	terminal	352	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	0.23936786692895937	0.5777492066966249	0.6767626795353311	0.6666666666666666	0.3381852030463841	5.0
infection_study_04	B_lineage	B_lineage:6	Naive B Cell	terminal	352	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	0.6000579989167175	0.8751341169605954	0.5501522360877558	1.0	0.551432253079479	1.0
infection_study_04	B_lineage	B_lineage:6	Memory B Cell	terminal	352	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	0.02894187749802205	0.5592773148774609	1.0606708747588776	1.0	0.4904674104913218	2.0
infection_study_04	B_lineage	B_lineage:7	B Cell	parent	348	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.24372301419527073	0.25543402681014027	0.023422025229739046	1.0	0.0	5.0
infection_study_04	B_lineage	B_lineage:7	Plasma Cell	terminal	348	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.6060835068681458	1.6594101958747567	0.1066533780132217	0.75	0.9418340408932653	2.0
infection_study_04	B_lineage	B_lineage:7	Plasmablast	terminal	348	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.566484933881141	1.5839574612028684	0.03494505464345559	0.6666666666666666	1.0	1.0
infection_study_04	B_lineage	B_lineage:7	Naive B Cell	terminal	348	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	-0.21665668592218543	0.36765595566419507	1.1686252831727608	1.0	0.03946593809031495	4.0
infection_study_04	B_lineage	B_lineage:7	Memory B Cell	terminal	348	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.4552819915076907	0.2019970850822445	1.3145581531798702	1.0	0.06105909383295576	3.0
infection_study_04	B_lineage	B_lineage:8	B Cell	parent	285	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.4524990255671336	0.46084341566664233	0.01668878019901744	1.0	0.10112530887314125	4.0
infection_study_04	B_lineage	B_lineage:8	Plasma Cell	terminal	285	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.6225968384429028	1.7487987391258542	0.25240380136590257	0.75	0.9495708114222652	1.0
infection_study_04	B_lineage	B_lineage:8	Plasmablast	terminal	285	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.3367252823304614	1.3548543285307728	0.036258092400623346	0.6666666666666666	0.8923654576137535	2.0
infection_study_04	B_lineage	B_lineage:8	Naive B Cell	terminal	285	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	-0.25885892088650264	0.3712474566454079	1.2602127550638211	1.0	0.013011016781718489	5.0
infection_study_04	B_lineage	B_lineage:8	Memory B Cell	terminal	285	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.27874677524897473	0.30146009081668634	1.1604137321313222	1.0	0.21761000942543252	3.0
infection_study_04	B_lineage	B_lineage:9	B Cell	parent	284	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.2838324228417825	0.2903700443940383	0.013075243104511584	1.0	0.018947668977486447	4.0
infection_study_04	B_lineage	B_lineage:9	Plasma Cell	terminal	284	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.7421922330600275	1.8067075004145292	0.1290305347090036	0.75	1.0	1.0
infection_study_04	B_lineage	B_lineage:9	Plasmablast	terminal	284	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.40020872918373	1.4097716846096684	0.01912591085187706	0.6666666666666666	0.9244254521462425	2.0
infection_study_04	B_lineage	B_lineage:9	Naive B Cell	terminal	284	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	-0.2809908234737289	0.3930939771759678	1.3481696012993933	1.0	0.0	5.0
infection_study_04	B_lineage	B_lineage:9	Memory B Cell	terminal	284	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.43627113640003107	0.2734274258610534	1.4193971245221688	1.0	0.07791786477041222	3.0
infection_study_04	B_lineage	B_lineage:10	B Cell	parent	278	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.2834268308417893	0.29434046611756487	0.02182727055155116	1.0	0.01875005668921221	5.0
infection_study_04	B_lineage	B_lineage:10	Plasma Cell	terminal	278	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.3660435817546124	1.4319617053051648	0.1318362471011045	0.75	0.8293713431030383	1.0
infection_study_04	B_lineage	B_lineage:10	Plasmablast	terminal	278	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.0022135806046923	1.0308975819938597	0.057368002778334586	0.6666666666666666	0.7234325489585332	2.0
infection_study_04	B_lineage	B_lineage:10	Naive B Cell	terminal	278	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	-0.0689763261926927	0.3961159698873592	0.9301845921601037	1.0	0.13204094741795558	3.0
infection_study_04	B_lineage	B_lineage:10	Memory B Cell	terminal	278	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.45166446540463273	0.1773588914275559	1.2580467136643774	1.0	0.06426710544455086	4.0
infection_study_04	B_lineage	B_lineage:11	B Cell	parent	269	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.2764749038950661	0.27891099142762366	0.004872175065115039	1.0	0.015362943058074544	3.0
infection_study_04	B_lineage	B_lineage:11	Plasma Cell	terminal	269	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.7521572155137044	1.8098932152897895	0.11547199955217013	0.75	1.0	1.0
infection_study_04	B_lineage	B_lineage:11	Plasmablast	terminal	269	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.3570827409469421	1.3618111133068973	0.009456744719910651	0.6666666666666666	0.9026462480290606	2.0
infection_study_04	B_lineage	B_lineage:11	Naive B Cell	terminal	269	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	-0.2798351789003362	0.39857710358132414	1.3568245649633208	1.0	0.0	4.0
infection_study_04	B_lineage	B_lineage:11	Memory B Cell	terminal	269	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.5368958967194922	0.22290042007481098	1.5195926335886065	1.0	0.0	5.0
infection_study_04	B_lineage	B_lineage:12	B Cell	parent	223	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.27970227024480365	0.2843199161136097	0.009235291737612053	1.0	0.016935378533827573	4.0
infection_study_04	B_lineage	B_lineage:12	Plasma Cell	terminal	223	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.5989621532203906	1.6472072342051518	0.09649016196952273	0.75	0.9384975682511995	2.0
infection_study_04	B_lineage	B_lineage:12	Plasmablast	terminal	223	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.5667929270062315	1.58458632402585	0.0355867940392373	0.6666666666666666	1.0	1.0
infection_study_04	B_lineage	B_lineage:12	Naive B Cell	terminal	223	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	-0.2776309509270216	0.28138751940876916	1.1180369406715818	1.0	0.0012435694428646698	5.0
infection_study_04	B_lineage	B_lineage:12	Memory B Cell	terminal	223	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.2882024687113103	0.22274488572728332	1.021894708877187	1.0	0.20922472800418326	3.0
infection_study_04	B_lineage	B_lineage:13	B Cell	parent	209	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.2034538224064481	0.2206800130647254	0.034452381316554606	1.0	0.0	5.0
infection_study_04	B_lineage	B_lineage:13	Plasma Cell	terminal	209	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.484963430100651	1.522501450548902	0.07507604089650241	0.75	0.8850872701908947	2.0
infection_study_04	B_lineage	B_lineage:13	Plasmablast	terminal	209	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.3320155738697805	1.3422178897805517	0.02040463182154265	0.6666666666666666	0.8899869914941043	1.0
infection_study_04	B_lineage	B_lineage:13	Naive B Cell	terminal	209	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	-0.1861104618229174	0.32742194981095896	1.0270648232677526	1.0	0.05861416461206553	4.0
infection_study_04	B_lineage	B_lineage:13	Memory B Cell	terminal	209	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.42878526199662514	0.16241556092312462	1.1824016458394995	1.0	0.08455631638760122	3.0
infection_study_04	B_lineage	B_lineage:14	B Cell	parent	198	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	1.8030796768130333	1.9393241049407361	0.2724888562554061	1.0	0.7591543947429233	2.0
infection_study_04	B_lineage	B_lineage:14	Plasma Cell	terminal	198	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.40735401453995945	0.20144249574102538	1.2175930205619696	0.75	0.0	5.0
infection_study_04	B_lineage	B_lineage:14	Plasmablast	terminal	198	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	-0.4088218670272094	0.140171431273781	1.0979865966019808	0.6666666666666666	0.010840669050269822	4.0
infection_study_04	B_lineage	B_lineage:14	Naive B Cell	terminal	198	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	1.2066427163871718	1.3194280668808822	0.2255707009874209	1.0	0.9316763558206311	1.0
infection_study_04	B_lineage	B_lineage:14	Memory B Cell	terminal	198	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	0.2743595372355236	0.7664156181753172	0.9841121618795876	1.0	0.708103076330159	3.0
infection_study_04	B_lineage	B_lineage:15	B Cell	parent	120	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.41120394138353217	0.45446458402134127	0.08652128527561824	1.0	0.0810055429997121	4.0
infection_study_04	B_lineage	B_lineage:15	Plasma Cell	terminal	120	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	1.4215528037399054	1.517493223771453	0.19188084006309508	0.75	0.8553783369552067	1.0
infection_study_04	B_lineage	B_lineage:15	Plasmablast	terminal	120	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	1.0955755961556284	1.1674037589913324	0.14365632567140793	0.6666666666666666	0.770581622559143	2.0
infection_study_04	B_lineage	B_lineage:15	Naive B Cell	terminal	120	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	-0.17534691448564885	0.3364913799144604	1.0236765888002184	1.0	0.06536140911344213	5.0
infection_study_04	B_lineage	B_lineage:15	Memory B Cell	terminal	120	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	-0.37357077212496237	0.20243962172305943	1.1520207876960435	1.0	0.13352036518516555	3.0
infection_study_04	B_lineage	B_lineage:16	B Cell	parent	99	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	2.098275782118456	2.107983686191179	0.019415808145446006	1.0	0.9029796621545773	2.0
infection_study_04	B_lineage	B_lineage:16	Plasma Cell	terminal	99	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	-0.3651841598929781	0.19318264783030809	1.1167336154465723	0.75	0.018262348535230514	4.0
infection_study_04	B_lineage	B_lineage:16	Plasmablast	terminal	99	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	-0.4312725617313339	0.07347996805997464	1.0095050595826172	0.6666666666666666	0.0	5.0
infection_study_04	B_lineage	B_lineage:16	Naive B Cell	terminal	99	MS4A1,CD79A,CD79B,TCL1A,IGHD,IGHM,FCER2,IL4R,BANK1	TCL1A,IGHD,IGHM	CD27,TNFRSF13B,MZB1	1.1655113185963915	1.2764293335369807	0.2218360298811787	1.0	0.9058927002206919	1.0
infection_study_04	B_lineage	B_lineage:16	Memory B Cell	terminal	99	MS4A1,CD79A,CD79B,CD27,TNFRSF13B,FCRL5,ITGAX,TBX21,AIM2,BANK1,CD86	CD27,TNFRSF13B,FCRL5	TCL1A,IGHD,IGHM,MZB1	0.3440705995093364	0.8146386131220064	0.9411360272253403	1.0	0.7699226433104711	3.0
infection_study_04	B_lineage	B_lineage:17	B Cell	parent	73	MS4A1,CD79A,CD79B,CD74,HLA-DRA,BANK1,CD37	CD79A,CD79B	CD3D,CD3E,LST1,NKG7	0.9290810763952552	0.9894027642307918	0.12064337567107318	1.0	0.33332532666480513	4.0
infection_study_04	B_lineage	B_lineage:17	Plasma Cell	terminal	73	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,SDC1,IGHA1,IGHG1	MZB1,XBP1,PRDM1	MS4A1,CD79A,CD3D,LST1	0.7287226209085281	1.0124129783617306	0.5673807149064051	0.75	0.5307758716159112	1.0
infection_study_04	B_lineage	B_lineage:17	Plasmablast	terminal	73	MZB1,XBP1,PRDM1,IRF4,TNFRSF17,CD27,MKI67	MZB1,XBP1	MS4A1,LST1,CD3D	0.5491912073351867	0.7636394160134452	0.4288964173565172	0.6666666666666666	0.49465015716929833	2.0
