study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	Myeloid Cell	parent	1131	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	1.5427097783322676	1.672598799912936	0.25977804316133657	1.0	0.42986190470385893	9.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	Monocyte	parent	1131	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.0737192024708215	2.1528036714548775	0.15816893796811157	1.0	0.49009139252313355	4.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	Classical Monocyte	terminal	1131	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	2.290422878270124	2.5048025204321647	0.42875928432408106	1.0	0.5957986145434898	1.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	Non-Classical Monocyte	terminal	1131	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.3959496008578634	0.8561563664855699	2.5042119346868663	1.0	0.46182321724137404	7.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	Intermediate Monocyte	terminal	1131	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	1.7521511879320029	1.8505647386065491	0.19682710134909281	1.0	0.332096667737338	13.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	Granulocyte	parent	1131	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	1.9417066692937064	2.0591260046425592	0.2348386706977055	1.0	0.4899464266795922	5.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	Neutrophil	terminal	1131	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	1.4145742785147146	1.4965935023246244	0.16403844761981956	1.0	0.46313175171601173	6.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	Eosinophil	terminal	1131	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.5554632859317173	0.08807704828497305	1.2870806684333809	1.0	0.3481591142393575	12.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	Basophil	terminal	1131	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.23770952769306747	0.010111170288668318	0.4956413959634715	1.0	0.28622325256086867	14.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	Mast Cell	terminal	1131	TPSAB1,CPA3,KIT,MS4A2,HDC	TPSAB1,CPA3	CD3D,MS4A1,LST1	-0.24588838140064376	0.0019323165810919778	0.4956413959634715	0.6666666666666666	0.44884083914049494	8.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	DC	parent	1131	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.2450028458001373	0.8885431800168277	1.2870806684333809	1.0	0.36177596500890097	11.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	Plasmacytoid DC	terminal	1131	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.42896548094164627	0.20699791163224923	1.271926785147791	1.0	0.5536415600619651	2.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	Conventional DC 1	terminal	1131	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.3591835670307116	0.07654898738636227	0.8714651088341477	1.0	0.3869589847135921	10.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:1	Conventional DC 2	terminal	1131	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	0.006411217506607111	0.8962232112849386	1.7796239875566633	1.0	0.4922904833420597	3.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	Myeloid Cell	parent	1055	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	2.0314700333032563	2.045617537295084	0.02829500798365516	1.0	1.0	1.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	Monocyte	parent	1055	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.497493766812863	2.5010238038581534	0.007060074090580993	1.0	0.9125469903065175	3.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	Classical Monocyte	terminal	1055	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	3.0387505903910688	3.1435724377349654	0.2096436946877936	1.0	0.9202693925368413	2.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	Non-Classical Monocyte	terminal	1055	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.7755137206818821	0.8563260111763579	3.2636794637164797	1.0	0.2667112515341876	12.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	Intermediate Monocyte	terminal	1055	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.0815135087447145	2.0991906074362725	0.035354197383115266	1.0	0.7074414739708642	6.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	Granulocyte	parent	1055	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.5372146871135133	2.5421150812605546	0.009800788294082569	1.0	0.8039492468472706	5.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	Neutrophil	terminal	1055	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	1.8323865933252548	1.8369455934512482	0.009118000251986969	1.0	0.8048814332188617	4.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	Eosinophil	terminal	1055	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.5306115229359548	0.2087394792321734	1.4787020043362564	1.0	0.3858155657032852	9.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	Basophil	terminal	1055	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.18171386440030018	0.0053413715407746665	0.3741104718821497	1.0	0.4023895048459949	8.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	Mast Cell	terminal	1055	TPSAB1,CPA3,KIT,MS4A2,HDC	TPSAB1,CPA3	CD3D,MS4A1,LST1	-0.1864298823358135	0.0006253536052613462	0.3741104718821497	0.6666666666666666	0.6171292015227402	7.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	DC	parent	1055	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.17866367367206593	0.9180146758401939	1.4787020043362564	1.0	0.32658210471120586	11.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	Plasmacytoid DC	terminal	1055	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.5964026307462436	0.14972376929963047	1.492252800091748	1.0	0.24892509795176715	13.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	Conventional DC 1	terminal	1055	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.4557913297395947	0.09938616240382384	1.1103549842868372	1.0	0.2232749100538222	14.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:2	Conventional DC 2	terminal	1055	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	-0.2106353696865305	0.9212141901019247	2.2636991195769105	1.0	0.3712890209515376	10.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	Myeloid Cell	parent	1047	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	1.778019584571621	1.784285285957905	0.012531402772568244	1.0	0.7047886464527721	5.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	Monocyte	parent	1047	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.3470687785886852	2.3513873141822654	0.008637071187159924	1.0	0.7625901885799465	2.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	Classical Monocyte	terminal	1047	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	2.892093336983533	2.960864071503865	0.1375414690406639	1.0	0.8566796145014391	1.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	Non-Classical Monocyte	terminal	1047	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-1.1518181239778698	0.41107323950773894	3.1257827269712175	1.0	0.07327491760096136	14.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	Intermediate Monocyte	terminal	1047	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.0686889172776874	2.078679069331102	0.01998030410682802	1.0	0.6928264330416603	6.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	Granulocyte	parent	1047	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.3806253364798904	2.386238319569809	0.011225966179837697	1.0	0.7213819324940639	4.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	Neutrophil	terminal	1047	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	1.733885348298602	1.7382119225681454	0.00865314853908681	1.0	0.7243123166030498	3.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	Eosinophil	terminal	1047	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.6392540963392127	0.06643598341934244	1.41138015951711	1.0	0.22119570380561807	11.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	Basophil	terminal	1047	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.17242407986632732	0.003985799239418834	0.3528197582114923	1.0	0.4216617018410673	8.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	Mast Cell	terminal	1047	TPSAB1,CPA3,KIT,MS4A2,HDC	TPSAB1,CPA3	CD3D,MS4A1,LST1	-0.17603947143196416	0.0003704076737820134	0.3528197582114923	0.6666666666666666	0.6465377009465294	7.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	DC	parent	1047	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.18923271677745296	0.8949227965360081	1.41138015951711	1.0	0.3321891301623708	10.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	Plasmacytoid DC	terminal	1047	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.6774949891096508	0.04531290658354059	1.445615791386383	1.0	0.10134628062534305	13.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	Conventional DC 1	terminal	1047	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.4650691228473084	0.06670333298480044	1.0635449116642177	1.0	0.20755539707537632	12.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:3	Conventional DC 2	terminal	1047	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	-0.19613618559041857	0.8950518674434503	2.182376106067738	1.0	0.3793721818147756	9.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	Myeloid Cell	parent	1039	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	1.9883800539549321	1.9984483541951257	0.02013660048038714	1.0	0.9505655622753886	4.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	Monocyte	parent	1039	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.594049419689214	2.597375047382259	0.006651255386090638	1.0	1.0	1.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	Classical Monocyte	terminal	1039	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	3.2298006184320247	3.2783965887905198	0.09719194071699037	1.0	1.0	2.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	Non-Classical Monocyte	terminal	1039	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-1.3170089623581571	0.449077811576175	3.5321735478686644	1.0	0.0	13.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	Intermediate Monocyte	terminal	1039	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.133087872923434	2.145412327962538	0.024648910078208415	1.0	0.7662161682999301	6.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	Granulocyte	parent	1039	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.739479315521857	2.744065336101438	0.009172041159162623	1.0	0.9106004788036559	5.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	Neutrophil	terminal	1039	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	2.021542605773967	2.0253840326918673	0.007682853835800117	1.0	0.9596016382420427	3.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	Eosinophil	terminal	1039	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.6706253788889621	0.14597643345336253	1.633203624684649	1.0	0.17366059819169324	11.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	Basophil	terminal	1039	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.20169985661492884	0.0017735032573280177	0.4069467197445137	1.0	0.3609274044394978	8.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	Mast Cell	terminal	1039	TPSAB1,CPA3,KIT,MS4A2,HDC	TPSAB1,CPA3	CD3D,MS4A1,LST1	-0.20313790984210348	0.0003354500301533645	0.4069467197445137	0.6666666666666666	0.5698396359956108	7.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	DC	parent	1039	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.01931554170843497	0.8359173540507597	1.633203624684649	1.0	0.242045688064341	10.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	Plasmacytoid DC	terminal	1039	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.7366808470974233	0.06706669346004146	1.6074950811149298	1.0	0.0	14.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	Conventional DC 1	terminal	1039	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.5254839991945696	0.08943699503465077	1.2298419884584406	1.0	0.10519350758223962	12.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:4	Conventional DC 2	terminal	1039	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	-0.4091181325767145	0.8374822167467527	2.4932006986469344	1.0	0.2606367186987849	9.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	Myeloid Cell	parent	943	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	1.9446120242425264	1.9522098214856387	0.015195594486224437	1.0	0.8994287142455129	6.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	Monocyte	parent	943	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	1.813284343531329	1.8197429460425247	0.012917205022391855	1.0	0.23046711755576596	9.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	Classical Monocyte	terminal	943	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	0.8377490227415858	1.529366095855532	1.3832341462278923	1.0	0.0	10.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	Non-Classical Monocyte	terminal	943	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	1.650311779000389	1.9632052181676405	0.6257868783345025	1.0	1.0	1.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	Intermediate Monocyte	terminal	943	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	1.9494609631131838	1.9555234378957629	0.012124949565157955	1.0	0.5569529875210268	8.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	Granulocyte	parent	943	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	0.9903339228789348	0.9995078884720928	0.018347931186315995	1.0	0.0	11.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	Neutrophil	terminal	943	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	0.8408744703884805	0.8494849620290171	0.017220983281073195	1.0	0.0	12.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	Eosinophil	terminal	943	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.11441690964343146	0.006827398044307057	0.242488615375477	1.0	1.0	2.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	Basophil	terminal	943	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.3872540950690869	0.031022887804686036	0.836553965747546	1.0	0.0	13.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	Mast Cell	terminal	943	TPSAB1,CPA3,KIT,MS4A2,HDC	TPSAB1,CPA3	CD3D,MS4A1,LST1	-0.4175757209670632	0.0007012619067098025	0.836553965747546	0.6666666666666666	0.0	14.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	DC	parent	943	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.9818626200828336	1.103106927770572	0.242488615375477	1.0	0.7526903994705108	7.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	Plasmacytoid DC	terminal	943	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.16817714703695247	0.09126700632248191	0.5188883067188688	1.0	1.0	3.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	Conventional DC 1	terminal	943	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	0.018251356750084092	0.10851526338331859	0.18052781326646897	1.0	1.0	4.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:5	Conventional DC 2	terminal	943	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	0.8743652026901485	1.1040778836204457	0.45942536186059485	1.0	0.9761667923550889	5.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:6	Myeloid Cell	parent	712	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	1.9814920284649293	1.985255286566327	0.007526516202795371	1.0	0.9425178636464429	2.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:6	Monocyte	parent	712	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.3965540217437997	2.3994420530755867	0.005776062663574789	1.0	0.8119214126259389	4.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:6	Classical Monocyte	terminal	712	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	2.9160188536337586	3.007079928611102	0.182122149954686	1.0	0.8670535868609405	3.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:6	Non-Classical Monocyte	terminal	712	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.9443604031905589	0.5537492342656025	2.9962192749123226	1.0	0.17991693561549826	13.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:6	Intermediate Monocyte	terminal	712	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.3579291635740565	2.363980667812101	0.012103008476089448	1.0	1.0	1.0
infection_study_04	Myeloid_lineage	Myeloid_lineage:6	Granulocyte	parent	712	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.325334956053268	2.329667003050949	0.008664093995362186	1.0	0.6922281094344447	6.0
