study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
infection_study_04	T_NK_lineage	T_NK_lineage:11	Treg	terminal	767	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.4709291109982805	0.5719021523791467	0.2019460827617322	1.0	1.0	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:11	CD4 T Cell (ab)	parent	767	CD3D,CD3E,TRAC,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	1.1682168596027105	1.2221468384604721	0.10785995771552313	1.0	0.8888805802510648	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:12	CD8 T Cell (ab)	parent	746	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	0.9492120042350058	0.9865513838647837	0.07467875925955546	1.0	0.8988067537761567	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:12	CD4 T Effector Memory	terminal	746	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	0.7086916946746923	0.9061874105421106	0.39499143173483675	1.0	0.8434149688814079	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:12	MAIT Cell	terminal	746	CD3D,CD3E,TRAV1-2,SLC4A10,KLRB1,DPP4,IL7R	SLC4A10,KLRB1	MS4A1,LST1	0.6619141515999267	0.6916790765074193	0.05952984981498514	1.0	0.829259385793629	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:13	ydT Cell	terminal	707	CD3D,CD3E,TRDC,TRGC1,TRGC2,TRDV2	TRDC,TRGC1,TRGC2	MS4A1,LST1	0.6721856945081457	0.6840640075754187	0.023756626134546002	1.0	0.8893624935818696	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:13	CD8 T Cell (ab)	parent	707	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	0.9297163185731581	0.9579992885805424	0.05656594001476858	1.0	0.8756045845801639	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:13	CD8 Cytotoxic / T Effector Memory	terminal	707	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.3023548530393385	1.3505582612937623	0.09640681650884755	1.0	0.845393264505425	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:14	NKT Cell	terminal	657	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.0896831358365582	1.0972026300627293	0.015038988452342366	1.0	0.9749161226273891	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:14	CD8 Cytotoxic / T Effector Memory	terminal	657	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.4838498818877657	1.5484827524962161	0.12926574121690051	1.0	0.9445489571566926	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:14	CD8 T Cell (ab)	parent	657	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	0.946539831234077	0.9621988886204667	0.03131811477277921	1.0	0.8956265522093125	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:15	CD8 T Cell (ab)	parent	652	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	1.0577746056096442	1.090189956741099	0.06483070226290963	1.0	1.0	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:15	CD4 T Effector Memory	terminal	652	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	0.7603580995876121	0.8253640703750289	0.13001194157483387	1.0	0.9161233685153181	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:15	CD8 Cytotoxic / T Effector Memory	terminal	652	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.396265258699888	1.4634237991021586	0.13431708080454108	1.0	0.8966990847227373	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:16	CD8 Cytotoxic / T Effector Memory	terminal	590	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.1075536739913452	1.2045918512785196	0.19407635457434896	1.0	0.7389680584799831	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:16	NKT Cell	terminal	590	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	0.8965112594368959	0.9092259291009233	0.025429339328054655	1.0	0.7060198772154236	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:16	T Cell	parent	590	CD3D,CD3E,CD247,TRAC,LCK	CD3D,CD3E,TRAC	MS4A1,CD79A,LST1,S100A8	0.9396197994179644	0.9662816545518778	0.05332371026782666	1.0	0.7031317255752902	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:17	CD8 Naive / T Central Memory	terminal	576	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.9029527474798399	1.0217146701006976	0.23752384524171552	1.0	0.8702104327393916	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:17	CD4 Naive / T Central Memory	terminal	576	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	1.03888788221197	1.134865618000428	0.19195547157691584	1.0	0.8666106204729567	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:17	Treg	terminal	576	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.13319753238206936	0.26463746803088317	0.2628798712976277	1.0	0.8354680507708472	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:18	Treg	terminal	569	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	-0.20623045059834297	0.21721387234220182	0.8468886458810897	1.0	0.5079091119621594	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:18	CD4 T Effector Memory	terminal	569	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	0.4675058415830659	0.590513318200941	0.24601495323575026	1.0	0.5040022030389303	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:18	CD8 Naive / T Central Memory	terminal	569	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.08813698702993582	0.5802320178610532	0.9841900616622348	1.0	0.49621549623300193	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:19	CD8 Naive / T Central Memory	terminal	553	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.7205710701041129	0.8596228638973394	0.2781035875864529	1.0	0.7864984733482263	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:19	Treg	terminal	553	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.054586546702367705	0.20532167358812325	0.30147025377151115	1.0	0.759605917007309	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:19	CD4 Naive / T Central Memory	terminal	553	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.8023754699967438	0.9144508906773159	0.22415084136114416	1.0	0.7552494094405647	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:2	T Cell	parent	1498	CD3D,CD3E,CD247,TRAC,LCK	CD3D,CD3E,TRAC	MS4A1,CD79A,LST1,S100A8	1.2308654628425477	1.2555300223174815	0.04932911894986722	1.0	1.0	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:2	CD4 T Effector Memory	terminal	1498	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	0.8691206675803709	0.9447343927200073	0.15122745027927276	1.0	1.0	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:2	CD8 T Cell (ab)	parent	1498	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	1.395570480295643	1.4209147204544261	0.0506884803175661	1.0	1.0	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:20	T Cell	parent	551	CD3D,CD3E,CD247,TRAC,LCK	CD3D,CD3E,TRAC	MS4A1,CD79A,LST1,S100A8	1.14488423961044	1.1653463538458904	0.040924228470900964	1.0	0.9403742683886406	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:20	NKT Cell	terminal	551	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.0123043321546323	1.0364046572773513	0.048200650245438036	1.0	0.8672044299507019	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:20	MAIT Cell	terminal	551	CD3D,CD3E,TRAV1-2,SLC4A10,KLRB1,DPP4,IL7R	SLC4A10,KLRB1	MS4A1,LST1	0.6758500514776559	0.6999503766003748	0.048200650245438036	1.0	0.8531507374684623	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:21	NK Cell	terminal	534	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,TRAC,MS4A1,LST1	1.402863702931431	1.4744628283024281	0.14319825074199435	1.0	0.7546809668930036	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:21	NKT Cell	terminal	534	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	0.9242628809760253	0.9464926664174846	0.04445957088291868	1.0	0.744650277121705	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:21	CD8 Cytotoxic / T Effector Memory	terminal	534	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	0.8169019603083886	0.9916637202976591	0.3495235199785411	1.0	0.5801770867747478	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:22	CD4 T Effector Memory	terminal	499	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	0.8596956366268731	1.0389654788480414	0.3585396844423367	1.0	1.0	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:22	MAIT Cell	terminal	499	CD3D,CD3E,TRAV1-2,SLC4A10,KLRB1,DPP4,IL7R	SLC4A10,KLRB1	MS4A1,LST1	1.0749402978752667	1.114528606281286	0.079176616812039	1.0	1.0	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:22	CD4 T Cell (ab)	parent	499	CD3D,CD3E,TRAC,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	1.2456815421521545	1.3591886592054656	0.22701423410662191	1.0	0.9584724583192219	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:23	CD8 Naive / T Central Memory	terminal	361	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.08668207104076198	0.639675769999637	1.1059873979177501	1.0	0.4955476996102503	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:23	CD4 Naive / T Central Memory	terminal	361	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.22238483729454947	0.6647797964616495	0.8847899183342001	1.0	0.4821624342572748	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:23	Treg	terminal	361	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	-0.28633272983856145	0.20813371342635223	0.9889328865298274	1.0	0.43060783186823937	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:24	CD8 T Cell (ab)	parent	312	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	0.7592393332949051	0.8189737857152255	0.11946890484064053	1.0	0.6727168316149309	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:24	T Cell	parent	312	CD3D,CD3E,CD247,TRAC,LCK	CD3D,CD3E,TRAC	MS4A1,CD79A,LST1,S100A8	0.8723524098881545	0.929492752827131	0.11428068587795281	1.0	0.6253847640192416	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:24	CD8 Naive / T Central Memory	terminal	312	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.31076628156006336	0.803388352577503	0.9852441420348791	1.0	0.5984008403484419	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:25	CD8 Naive / T Central Memory	terminal	262	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.5453588895569219	0.8738588430398193	0.6569999069657945	1.0	0.7060772646289559	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:25	CD4 Naive / T Central Memory	terminal	262	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	0.6664010558874552	0.929895599243295	0.5269890867116797	1.0	0.6912262349999319	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:25	Treg	terminal	262	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	-0.020316923551887044	0.27934245976782934	0.5993187666394328	1.0	0.6873216550730544	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:26	ydT Cell	terminal	228	CD3D,CD3E,TRDC,TRGC1,TRGC2,TRDV2	TRDC,TRGC1,TRGC2	MS4A1,LST1	0.797890967531511	0.8091479200891585	0.022513905115294875	1.0	1.0	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:26	NKT Cell	terminal	228	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.1197164029555213	1.130973355513169	0.022513905115294875	1.0	1.0	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:26	CD8 Cytotoxic / T Effector Memory	terminal	228	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.5609920667023942	1.5876182667091134	0.05325240001343844	1.0	0.9866938402229644	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:27	CD8 Naive / T Central Memory	terminal	81	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.1463878202789932	0.6464784393912317	1.000181238224477	1.0	0.5229522356775071	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:27	CD8 Cytotoxic / T Effector Memory	terminal	81	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	0.7064339144262	0.8421863197076199	0.2715048105628402	1.0	0.5198253753544416	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:27	Treg	terminal	81	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	-0.2147256543238958	0.22093030582239598	0.8713119202925835	1.0	0.4997109666799942	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:28	Treg	terminal	24	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	-0.0764048798630635	0.15120005508263903	0.4552098698914051	1.0	0.6331949702667011	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:28	CD8 Naive / T Central Memory	terminal	24	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	0.19610041138474588	0.42234018389825473	0.4524795450270176	1.0	0.5457699795855266	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:28	CD4 T Effector Memory	terminal	24	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	0.4273822044746744	0.48510657913155025	0.11544874931375186	1.0	0.4475375535909986	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:3	CD4 Naive / T Central Memory	terminal	1491	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	1.3612975372315093	1.3932298396834584	0.06386460490389849	1.0	1.0	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:3	CD8 Naive / T Central Memory	terminal	1491	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	1.2718810431025709	1.3108675323093033	0.0779729784134648	1.0	1.0	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:3	MAIT Cell	terminal	1491	CD3D,CD3E,TRAV1-2,SLC4A10,KLRB1,DPP4,IL7R	SLC4A10,KLRB1	MS4A1,LST1	0.6909885958709445	0.7052851843744834	0.028593177007077766	1.0	0.8791038722583535	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:4	CD4 T Cell (ab)	parent	1427	CD3D,CD3E,TRAC,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	1.3218053734962474	1.3714292396760603	0.0992477323596262	1.0	1.0	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:4	CD4 Naive / T Central Memory	terminal	1427	CD3D,CD3E,CD4,IL7R,CCR7,SELL,TCF7,LEF1,LTB,MAL	CD4,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1,FOXP3	1.5040472317844649	1.5301437138090956	0.052192964049261104	1.0	1.0	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:4	CD8 Naive / T Central Memory	terminal	1427	CD3D,CD3E,CD8A,CD8B,CCR7,TCF7,LEF1,SELL,IL7R	CD8A,CCR7,TCF7	NKG7,GNLY,GZMB,PRF1	1.2571452687293079	1.28878757633042	0.06328461520222407	1.0	1.0	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:5	NK Cell	terminal	1304	NKG7,GNLY,KLRD1,FCGR3A,PRF1,GZMB,GZMH,TYROBP	NKG7,GNLY,KLRD1	CD3D,CD3E,TRAC,MS4A1,LST1	2.0780503159537456	2.203958986532743	0.2518173411579951	1.0	1.0	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:5	CD8 Cytotoxic / T Effector Memory	terminal	1304	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.6015848252222114	1.6309831378201298	0.05879662519583673	1.0	1.0	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:5	NKT Cell	terminal	1304	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.0630149555267678	1.07306576048095	0.020101609908364303	1.0	0.9377938784843776	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:6	CD8 Cytotoxic / T Effector Memory	terminal	1231	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.4729284327946282	1.5049003161229708	0.06394376665668502	1.0	0.9385822711463006	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:6	NKT Cell	terminal	1231	CD3D,CD3E,TRAC,NKG7,GNLY,KLRD1,ZBTB16	CD3D,NKG7,ZBTB16	MS4A1,LST1	1.0253488706735887	1.0341312346719072	0.017564727996637143	1.0	0.8853624946558458	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:6	ydT Cell	terminal	1231	CD3D,CD3E,TRDC,TRGC1,TRGC2,TRDV2	TRDC,TRGC1,TRGC2	MS4A1,LST1	0.6539902842903472	0.6627726482886658	0.017564727996637143	1.0	0.8540993811694372	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:7	CD8 T Cell (ab)	parent	1212	CD3D,CD3E,TRAC,CD8A,CD8B	CD3D,CD3E,CD8A	CD4,MS4A1,LST1	0.9989378518823483	1.0177521534288676	0.03762860309303922	1.0	0.957986387185288	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:7	CD4 T Effector Memory	terminal	1212	CD3D,CD3E,CD4,IL7R,GZMK,CCL5,ANXA1,CXCR3,KLRB1	CD4,GZMK,CCL5	CCR7,TCF7,LEF1,FOXP3	0.6794549748875258	0.770054775528913	0.18119960128277443	1.0	0.8022711132202146	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:7	CD8 Cytotoxic / T Effector Memory	terminal	1212	CD3D,CD3E,CD8A,CD8B,NKG7,GNLY,PRF1,GZMB,GZMH,CCL5,CST7	CD8A,NKG7,GNLY	CCR7,TCF7,LEF1,MS4A1	1.1915700147529191	1.285503918232948	0.18786780696005712	1.0	0.7848684807400113	3.0
infection_study_04	T_NK_lineage	T_NK_lineage:8	CD4 T Cell (ab)	parent	1200	CD3D,CD3E,TRAC,CD4,IL7R	CD3D,CD3E,CD4	CD8A,CD8B,MS4A1,LST1	1.3873682504246632	1.4199973442753155	0.06525818770130476	1.0	1.0	1.0
infection_study_04	T_NK_lineage	T_NK_lineage:8	MAIT Cell	terminal	1200	CD3D,CD3E,TRAV1-2,SLC4A10,KLRB1,DPP4,IL7R	SLC4A10,KLRB1	MS4A1,LST1	0.7627980594336986	0.780239368379116	0.034882617890834806	1.0	1.0	2.0
infection_study_04	T_NK_lineage	T_NK_lineage:8	Treg	terminal	1200	CD3D,CD3E,CD4,FOXP3,IL2RA,CTLA4,IKZF2,TIGIT,TNFRSF18,CCR8	FOXP3,IL2RA,CTLA4	NKG7,GNLY,GZMB,CD8A	0.2825372718423605	0.33791416475176805	0.11075378581881523	1.0	0.9795857105761728	3.0
